CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
1,100101202400001,CASE-1,2024-04-24,14,1,1,1,1,1,3,1,2024-04-23 02:00:00,2024-04-24 00:00:00,2024-04-24 00:00:00,12.911223,74.627921,Theft reported at Bangalore Urban on 2024-04-24
2,100101202400002,CASE-2,2024-03-30,65,1,1,1,1,7,1,1,2024-03-29 04:00:00,2024-03-30 00:00:00,2024-03-30 00:00:00,12.857449,74.983871,Cheating reported at Bangalore Urban on 2024-03-30
3,100101202400003,CASE-3,2024-01-28,1,1,1,1,1,4,4,1,2024-01-27 18:00:00,2024-01-28 00:00:00,2024-01-28 00:00:00,12.90511,76.651696,Assault reported at Bangalore Urban on 2024-01-28
4,100101202400004,CASE-4,2025-03-08,44,1,1,1,1,6,3,1,2025-03-07 20:00:00,2025-03-08 00:00:00,2025-03-08 00:00:00,12.88887,78.307459,Burglary reported at Bangalore Urban on 2025-03-08
5,100101202400005,CASE-5,2024-04-04,34,1,1,1,1,7,1,1,2024-04-03 22:00:00,2024-04-04 00:00:00,2024-04-04 00:00:00,12.939745,75.547801,Cheating reported at Bangalore Urban on 2024-04-04
6,100101202400006,CASE-6,2025-04-15,81,1,1,1,1,2,4,1,2025-04-14 04:00:00,2025-04-15 00:00:00,2025-04-15 00:00:00,12.8697,75.319302,Robbery reported at Bangalore Urban on 2025-04-15
7,100101202400007,CASE-7,2025-01-05,38,1,1,1,1,4,1,1,2025-01-04 21:00:00,2025-01-05 00:00:00,2025-01-05 00:00:00,12.861456,75.025542,Assault reported at Bangalore Urban on 2025-01-05
8,100101202400008,CASE-8,2024-08-26,47,1,1,1,1,2,4,1,2024-08-25 18:00:00,2024-08-26 00:00:00,2024-08-26 00:00:00,12.919493,76.86058,Robbery reported at Bangalore Urban on 2024-08-26
9,100102202400009,CASE-9,2024-12-29,10,2,1,1,1,4,3,1,2024-12-28 04:00:00,2024-12-29 00:00:00,2024-12-29 00:00:00,13.025455,77.075964,Assault reported at Bangalore Urban on 2024-12-29
10,100102202400010,CASE-10,2024-06-24,82,2,1,1,1,4,2,1,2024-06-23 01:00:00,2024-06-24 00:00:00,2024-06-24 00:00:00,12.965565,75.214765,Assault reported at Bangalore Urban on 2024-06-24
11,100102202400011,CASE-11,2024-08-12,41,2,1,1,1,6,1,1,2024-08-11 11:00:00,2024-08-12 00:00:00,2024-08-12 00:00:00,12.907262,74.144451,Burglary reported at Bangalore Urban on 2024-08-12
12,100102202400012,CASE-12,2024-10-01,92,2,1,1,1,2,2,1,2024-09-30 13:00:00,2024-10-01 00:00:00,2024-10-01 00:00:00,13.078284,76.55231,Robbery reported at Bangalore Urban on 2024-10-01
13,100102202400013,CASE-13,2024-08-05,19,2,1,1,1,8,4,1,2024-08-04 15:00:00,2024-08-05 00:00:00,2024-08-05 00:00:00,13.071171,76.892833,Snatching reported at Bangalore Urban on 2024-08-05
14,100103202400014,CASE-14,2024-09-09,29,3,1,1,1,5,4,1,2024-09-08 19:00:00,2024-09-09 00:00:00,2024-09-09 00:00:00,13.074456,75.797302,Kidnapping reported at Bangalore Urban on 2024-09-09
15,100103202400015,CASE-15,2025-06-05,20,3,1,1,1,8,1,1,2025-06-04 03:00:00,2025-06-05 00:00:00,2025-06-05 00:00:00,13.038946,77.874963,Snatching reported at Bangalore Urban on 2025-06-05
16,100103202400016,CASE-16,2024-06-12,60,3,1,1,1,7,1,1,2024-06-11 07:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00,12.946192,76.681498,Cheating reported at Bangalore Urban on 2024-06-12
17,100103202400017,CASE-17,2024-09-14,35,3,1,1,1,1,1,1,2024-09-13 03:00:00,2024-09-14 00:00:00,2024-09-14 00:00:00,13.020428,76.416366,Theft reported at Bangalore Urban on 2024-09-14
18,100104202400018,CASE-18,2024-04-24,93,4,1,1,1,5,4,1,2024-04-23 00:00:00,2024-04-24 00:00:00,2024-04-24 00:00:00,12.889539,74.014604,Kidnapping reported at Bangalore Urban on 2024-04-24
19,100104202400019,CASE-19,2024-09-26,82,4,1,1,1,3,1,1,2024-09-25 07:00:00,2024-09-26 00:00:00,2024-09-26 00:00:00,13.06763,75.343002,Murder reported at Bangalore Urban on 2024-09-26
20,100104202400020,CASE-20,2024-07-22,100,4,1,1,1,3,3,1,2024-07-21 07:00:00,2024-07-22 00:00:00,2024-07-22 00:00:00,13.040628,76.427206,Murder reported at Bangalore Urban on 2024-07-22
21,100104202400021,CASE-21,2024-01-01,40,4,1,1,1,6,4,1,2023-12-31 16:00:00,2024-01-01 00:00:00,2024-01-01 00:00:00,12.854869,78.180944,Burglary reported at Bangalore Urban on 2024-01-01
22,100104202400022,CASE-22,2024-02-29,9,4,1,1,1,4,1,1,2024-02-28 06:00:00,2024-02-29 00:00:00,2024-02-29 00:00:00,12.871413,76.186957,Assault reported at Bangalore Urban on 2024-02-29
23,100105202400023,CASE-23,2024-05-11,55,5,1,1,1,8,2,1,2024-05-10 17:00:00,2024-05-11 00:00:00,2024-05-11 00:00:00,12.916264,77.925949,Snatching reported at Bangalore Urban on 2024-05-11
24,100105202400024,CASE-24,2024-07-24,57,5,1,1,1,5,4,1,2024-07-23 07:00:00,2024-07-24 00:00:00,2024-07-24 00:00:00,13.098787,76.924451,Kidnapping reported at Bangalore Urban on 2024-07-24
25,100105202400025,CASE-25,2025-04-07,76,5,1,1,1,2,2,1,2025-04-06 06:00:00,2025-04-07 00:00:00,2025-04-07 00:00:00,12.906174,75.521385,Robbery reported at Bangalore Urban on 2025-04-07
26,100105202400026,CASE-26,2024-08-23,30,5,1,1,1,4,1,1,2024-08-22 21:00:00,2024-08-23 00:00:00,2024-08-23 00:00:00,12.867748,76.839963,Assault reported at Bangalore Urban on 2024-08-23
27,100106202400027,CASE-27,2024-12-04,70,6,1,1,1,2,2,1,2024-12-03 19:00:00,2024-12-04 00:00:00,2024-12-04 00:00:00,12.919619,76.184365,Robbery reported at Bangalore Urban on 2024-12-04
28,100106202400028,CASE-28,2025-04-29,13,6,1,1,1,4,4,1,2025-04-28 02:00:00,2025-04-29 00:00:00,2025-04-29 00:00:00,13.051874,74.856845,Assault reported at Bangalore Urban on 2025-04-29
29,100106202400029,CASE-29,2025-03-17,7,6,1,1,1,6,4,1,2025-03-16 02:00:00,2025-03-17 00:00:00,2025-03-17 00:00:00,12.952776,77.887265,Burglary reported at Bangalore Urban on 2025-03-17
30,100107202400030,CASE-30,2024-04-10,14,7,1,1,1,1,4,1,2024-04-09 16:00:00,2024-04-10 00:00:00,2024-04-10 00:00:00,13.032053,77.602666,Theft reported at Bangalore Urban on 2024-04-10
31,100107202400031,CASE-31,2024-07-15,60,7,1,1,1,4,4,1,2024-07-14 16:00:00,2024-07-15 00:00:00,2024-07-15 00:00:00,12.885046,74.825696,Assault reported at Bangalore Urban on 2024-07-15
32,100107202400032,CASE-32,2024-03-18,2,7,1,1,1,8,1,1,2024-03-17 21:00:00,2024-03-18 00:00:00,2024-03-18 00:00:00,12.862647,78.496771,Snatching reported at Bangalore Urban on 2024-03-18
33,100107202400033,CASE-33,2024-08-30,52,7,1,1,1,3,4,1,2024-08-29 22:00:00,2024-08-30 00:00:00,2024-08-30 00:00:00,12.97141,74.961863,Murder reported at Bangalore Urban on 2024-08-30
34,100107202400034,CASE-34,2024-06-17,59,7,1,1,1,7,1,1,2024-06-16 14:00:00,2024-06-17 00:00:00,2024-06-17 00:00:00,13.096327,75.193414,Cheating reported at Bangalore Urban on 2024-06-17
35,100107202400035,CASE-35,2025-03-09,8,7,1,1,1,8,2,1,2025-03-08 05:00:00,2025-03-09 00:00:00,2025-03-09 00:00:00,12.897474,74.979654,Snatching reported at Bangalore Urban on 2025-03-09
36,100107202400036,CASE-36,2024-03-03,68,7,1,1,1,6,1,1,2024-03-02 18:00:00,2024-03-03 00:00:00,2024-03-03 00:00:00,12.862536,76.145548,Burglary reported at Bangalore Urban on 2024-03-03
37,100107202400037,CASE-37,2024-02-28,31,7,1,1,1,2,2,1,2024-02-27 11:00:00,2024-02-28 00:00:00,2024-02-28 00:00:00,12.86713,74.305824,Robbery reported at Bangalore Urban on 2024-02-28
38,100108202400038,CASE-38,2024-09-09,67,8,1,1,1,1,1,1,2024-09-08 13:00:00,2024-09-09 00:00:00,2024-09-09 00:00:00,12.954806,76.626525,Theft reported at Bangalore Urban on 2024-09-09
39,100108202400039,CASE-39,2024-09-24,86,8,1,1,1,4,3,1,2024-09-23 03:00:00,2024-09-24 00:00:00,2024-09-24 00:00:00,12.909671,75.781036,Assault reported at Bangalore Urban on 2024-09-24
40,100108202400040,CASE-40,2024-11-03,2,8,1,1,1,8,3,1,2024-11-02 09:00:00,2024-11-03 00:00:00,2024-11-03 00:00:00,13.082255,78.210804,Snatching reported at Bangalore Urban on 2024-11-03
41,100109202400041,CASE-41,2024-04-12,45,9,1,1,1,2,2,1,2024-04-11 21:00:00,2024-04-12 00:00:00,2024-04-12 00:00:00,12.976471,74.596055,Robbery reported at Bangalore Urban on 2024-04-12
42,100109202400042,CASE-42,2024-09-07,91,9,1,1,1,6,3,1,2024-09-06 14:00:00,2024-09-07 00:00:00,2024-09-07 00:00:00,12.889437,77.751852,Burglary reported at Bangalore Urban on 2024-09-07
43,100109202400043,CASE-43,2025-06-25,18,9,1,1,1,1,3,1,2025-06-24 15:00:00,2025-06-25 00:00:00,2025-06-25 00:00:00,13.082939,74.466139,Theft reported at Bangalore Urban on 2025-06-25
44,100109202400044,CASE-44,2024-04-28,92,9,1,1,1,2,2,1,2024-04-27 13:00:00,2024-04-28 00:00:00,2024-04-28 00:00:00,12.918087,76.721734,Robbery reported at Bangalore Urban on 2024-04-28
45,100109202400045,CASE-45,2024-07-27,7,9,1,1,1,5,4,1,2024-07-26 21:00:00,2024-07-27 00:00:00,2024-07-27 00:00:00,12.91278,78.086716,Kidnapping reported at Bangalore Urban on 2024-07-27
46,100109202400046,CASE-46,2025-03-09,82,9,1,1,1,5,1,1,2025-03-08 15:00:00,2025-03-09 00:00:00,2025-03-09 00:00:00,12.850886,77.470037,Kidnapping reported at Bangalore Urban on 2025-03-09
47,100109202400047,CASE-47,2024-06-14,89,9,1,1,1,8,4,1,2024-06-13 19:00:00,2024-06-14 00:00:00,2024-06-14 00:00:00,12.990227,74.503432,Snatching reported at Bangalore Urban on 2024-06-14
48,100110202400048,CASE-48,2024-02-06,47,10,1,1,1,6,2,1,2024-02-05 22:00:00,2024-02-06 00:00:00,2024-02-06 00:00:00,12.957447,74.18823,Burglary reported at Bangalore Urban on 2024-02-06
49,100110202400049,CASE-49,2025-01-01,72,10,1,1,1,4,2,1,2024-12-31 10:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,13.016733,75.591554,Assault reported at Bangalore Urban on 2025-01-01
50,100110202400050,CASE-50,2024-06-07,53,10,1,1,1,4,2,1,2024-06-06 23:00:00,2024-06-07 00:00:00,2024-06-07 00:00:00,13.094052,77.648473,Assault reported at Bangalore Urban on 2024-06-07
51,100110202400051,CASE-51,2024-07-02,32,10,1,1,1,6,4,1,2024-07-01 15:00:00,2024-07-02 00:00:00,2024-07-02 00:00:00,13.050559,77.888288,Burglary reported at Bangalore Urban on 2024-07-02
52,100110202400052,CASE-52,2024-06-12,29,10,1,1,1,2,4,1,2024-06-11 17:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00,13.068042,77.86367,Robbery reported at Bangalore Urban on 2024-06-12
53,100110202400053,CASE-53,2025-04-16,29,10,1,1,1,6,3,1,2025-04-15 23:00:00,2025-04-16 00:00:00,2025-04-16 00:00:00,13.055134,77.920954,Burglary reported at Bangalore Urban on 2025-04-16
54,100110202400054,CASE-54,2024-07-16,99,10,1,1,1,7,3,1,2024-07-15 15:00:00,2024-07-16 00:00:00,2024-07-16 00:00:00,12.919651,74.312393,Cheating reported at Bangalore Urban on 2024-07-16
55,100111202400055,CASE-55,2025-06-05,34,11,1,1,1,7,3,1,2025-06-04 18:00:00,2025-06-05 00:00:00,2025-06-05 00:00:00,13.084809,74.519038,Cheating reported at Bangalore Urban on 2025-06-05
56,100111202400056,CASE-56,2024-09-28,41,11,1,1,1,1,1,1,2024-09-27 10:00:00,2024-09-28 00:00:00,2024-09-28 00:00:00,12.999143,75.555592,Theft reported at Bangalore Urban on 2024-09-28
57,100111202400057,CASE-57,2025-06-07,6,11,1,1,1,2,4,1,2025-06-06 01:00:00,2025-06-07 00:00:00,2025-06-07 00:00:00,13.074876,74.855354,Robbery reported at Bangalore Urban on 2025-06-07
58,100111202400058,CASE-58,2025-03-22,86,11,1,1,1,1,2,1,2025-03-21 13:00:00,2025-03-22 00:00:00,2025-03-22 00:00:00,12.941055,74.314882,Theft reported at Bangalore Urban on 2025-03-22
59,100111202400059,CASE-59,2024-11-17,42,11,1,1,1,2,3,1,2024-11-16 11:00:00,2024-11-17 00:00:00,2024-11-17 00:00:00,12.976781,77.001018,Robbery reported at Bangalore Urban on 2024-11-17
60,100112202400060,CASE-60,2024-10-29,87,12,1,1,1,3,2,1,2024-10-28 00:00:00,2024-10-29 00:00:00,2024-10-29 00:00:00,12.955112,78.231637,Murder reported at Bangalore Urban on 2024-10-29
61,100112202400061,CASE-61,2024-06-27,37,12,1,1,1,5,4,1,2024-06-26 17:00:00,2024-06-27 00:00:00,2024-06-27 00:00:00,12.986984,74.001827,Kidnapping reported at Bangalore Urban on 2024-06-27
62,100112202400062,CASE-62,2025-03-16,66,12,1,1,1,6,4,1,2025-03-15 08:00:00,2025-03-16 00:00:00,2025-03-16 00:00:00,12.960447,77.040323,Burglary reported at Bangalore Urban on 2025-03-16
63,100112202400063,CASE-63,2024-06-22,43,12,1,1,1,2,3,1,2024-06-21 21:00:00,2024-06-22 00:00:00,2024-06-22 00:00:00,12.978863,76.848234,Robbery reported at Bangalore Urban on 2024-06-22
64,100112202400064,CASE-64,2024-08-28,6,12,1,1,1,5,2,1,2024-08-27 16:00:00,2024-08-28 00:00:00,2024-08-28 00:00:00,13.051641,74.663093,Kidnapping reported at Bangalore Urban on 2024-08-28
65,100112202400065,CASE-65,2025-05-01,25,12,1,1,1,2,4,1,2025-04-30 01:00:00,2025-05-01 00:00:00,2025-05-01 00:00:00,12.95361,76.833944,Robbery reported at Bangalore Urban on 2025-05-01
66,100112202400066,CASE-66,2025-01-28,1,12,1,1,1,8,4,1,2025-01-27 20:00:00,2025-01-28 00:00:00,2025-01-28 00:00:00,12.910996,76.952261,Snatching reported at Bangalore Urban on 2025-01-28
67,100112202400067,CASE-67,2025-03-11,60,12,1,1,1,4,2,1,2025-03-10 22:00:00,2025-03-11 00:00:00,2025-03-11 00:00:00,13.051027,77.131603,Assault reported at Bangalore Urban on 2025-03-11
68,100213202400068,CASE-68,2024-09-12,68,13,1,1,1,2,4,1,2024-09-11 06:00:00,2024-09-12 00:00:00,2024-09-12 00:00:00,12.740002,76.090895,Robbery reported at Bangalore Rural on 2024-09-12
69,100213202400069,CASE-69,2024-11-20,21,13,1,1,1,8,4,1,2024-11-19 00:00:00,2024-11-20 00:00:00,2024-11-20 00:00:00,12.949171,76.465424,Snatching reported at Bangalore Rural on 2024-11-20
70,100213202400070,CASE-70,2025-05-01,36,13,1,1,1,8,3,1,2025-04-30 07:00:00,2025-05-01 00:00:00,2025-05-01 00:00:00,12.925533,77.779383,Snatching reported at Bangalore Rural on 2025-05-01
71,100213202400071,CASE-71,2025-05-11,31,13,1,1,1,4,3,1,2025-05-10 15:00:00,2025-05-11 00:00:00,2025-05-11 00:00:00,12.831962,77.210952,Assault reported at Bangalore Rural on 2025-05-11
72,100213202400072,CASE-72,2024-12-09,89,13,1,1,1,6,1,1,2024-12-08 19:00:00,2024-12-09 00:00:00,2024-12-09 00:00:00,12.741512,75.040677,Burglary reported at Bangalore Rural on 2024-12-09
73,100213202400073,CASE-73,2024-08-07,54,13,1,1,1,2,4,1,2024-08-06 22:00:00,2024-08-07 00:00:00,2024-08-07 00:00:00,12.82228,76.44175,Robbery reported at Bangalore Rural on 2024-08-07
74,100213202400074,CASE-74,2024-07-30,90,13,1,1,1,7,4,1,2024-07-29 23:00:00,2024-07-30 00:00:00,2024-07-30 00:00:00,12.971452,76.628357,Cheating reported at Bangalore Rural on 2024-07-30
75,100214202400075,CASE-75,2025-01-24,50,14,1,1,1,8,1,1,2025-01-23 10:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,12.982822,75.343757,Snatching reported at Bangalore Rural on 2025-01-24
76,100214202400076,CASE-76,2024-08-13,50,14,1,1,1,8,2,1,2024-08-12 13:00:00,2024-08-13 00:00:00,2024-08-13 00:00:00,12.781881,76.185389,Snatching reported at Bangalore Rural on 2024-08-13
77,100214202400077,CASE-77,2025-02-18,69,14,1,1,1,3,4,1,2025-02-17 23:00:00,2025-02-18 00:00:00,2025-02-18 00:00:00,12.975862,78.413249,Murder reported at Bangalore Rural on 2025-02-18
78,100214202400078,CASE-78,2025-02-07,60,14,1,1,1,1,1,1,2025-02-06 18:00:00,2025-02-07 00:00:00,2025-02-07 00:00:00,12.892825,74.610648,Theft reported at Bangalore Rural on 2025-02-07
79,100214202400079,CASE-79,2024-02-21,44,14,1,1,1,5,4,1,2024-02-20 11:00:00,2024-02-21 00:00:00,2024-02-21 00:00:00,12.798206,76.046147,Kidnapping reported at Bangalore Rural on 2024-02-21
80,100214202400080,CASE-80,2024-10-11,96,14,1,1,1,7,3,1,2024-10-10 06:00:00,2024-10-11 00:00:00,2024-10-11 00:00:00,12.950473,76.116381,Cheating reported at Bangalore Rural on 2024-10-11
81,100214202400081,CASE-81,2024-02-23,84,14,1,1,1,6,2,1,2024-02-22 22:00:00,2024-02-23 00:00:00,2024-02-23 00:00:00,12.895043,77.515549,Burglary reported at Bangalore Rural on 2024-02-23
82,100215202400082,CASE-82,2024-09-10,61,15,1,1,1,4,1,1,2024-09-09 02:00:00,2024-09-10 00:00:00,2024-09-10 00:00:00,12.886401,75.073452,Assault reported at Bangalore Rural on 2024-09-10
83,100215202400083,CASE-83,2024-04-27,22,15,1,1,1,4,4,1,2024-04-26 04:00:00,2024-04-27 00:00:00,2024-04-27 00:00:00,12.909839,77.451041,Assault reported at Bangalore Rural on 2024-04-27
84,100215202400084,CASE-84,2024-04-27,40,15,1,1,1,3,3,1,2024-04-26 05:00:00,2024-04-27 00:00:00,2024-04-27 00:00:00,12.73243,74.115553,Murder reported at Bangalore Rural on 2024-04-27
85,100216202400085,CASE-85,2025-01-19,81,16,1,1,1,7,2,1,2025-01-18 16:00:00,2025-01-19 00:00:00,2025-01-19 00:00:00,12.722799,77.107765,Cheating reported at Bangalore Rural on 2025-01-19
86,100216202400086,CASE-86,2024-04-14,6,16,1,1,1,5,1,1,2024-04-13 12:00:00,2024-04-14 00:00:00,2024-04-14 00:00:00,12.938868,76.546696,Kidnapping reported at Bangalore Rural on 2024-04-14
87,100216202400087,CASE-87,2025-06-29,2,16,1,1,1,7,3,1,2025-06-28 10:00:00,2025-06-29 00:00:00,2025-06-29 00:00:00,12.720687,76.913945,Cheating reported at Bangalore Rural on 2025-06-29
88,100216202400088,CASE-88,2025-05-16,59,16,1,1,1,2,4,1,2025-05-15 01:00:00,2025-05-16 00:00:00,2025-05-16 00:00:00,12.988236,76.860133,Robbery reported at Bangalore Rural on 2025-05-16
89,100216202400089,CASE-89,2024-06-05,35,16,1,1,1,7,2,1,2024-06-04 04:00:00,2024-06-05 00:00:00,2024-06-05 00:00:00,12.920139,78.344632,Cheating reported at Bangalore Rural on 2024-06-05
90,100216202400090,CASE-90,2025-05-10,42,16,1,1,1,8,4,1,2025-05-09 16:00:00,2025-05-10 00:00:00,2025-05-10 00:00:00,12.94772,76.666136,Snatching reported at Bangalore Rural on 2025-05-10
91,100216202400091,CASE-91,2024-03-29,79,16,1,1,1,5,4,1,2024-03-28 02:00:00,2024-03-29 00:00:00,2024-03-29 00:00:00,12.773159,76.091188,Kidnapping reported at Bangalore Rural on 2024-03-29
92,100216202400092,CASE-92,2025-01-23,63,16,1,1,1,6,1,1,2025-01-22 17:00:00,2025-01-23 00:00:00,2025-01-23 00:00:00,12.848292,75.462564,Burglary reported at Bangalore Rural on 2025-01-23
93,100217202400093,CASE-93,2024-09-21,36,17,1,1,1,6,3,1,2024-09-20 06:00:00,2024-09-21 00:00:00,2024-09-21 00:00:00,12.964096,77.155327,Burglary reported at Bangalore Rural on 2024-09-21
94,100217202400094,CASE-94,2024-01-11,72,17,1,1,1,4,1,1,2024-01-10 16:00:00,2024-01-11 00:00:00,2024-01-11 00:00:00,12.772407,75.828927,Assault reported at Bangalore Rural on 2024-01-11
95,100217202400095,CASE-95,2025-05-02,29,17,1,1,1,8,4,1,2025-05-01 11:00:00,2025-05-02 00:00:00,2025-05-02 00:00:00,12.93788,74.41874,Snatching reported at Bangalore Rural on 2025-05-02
96,100217202400096,CASE-96,2024-09-06,55,17,1,1,1,5,3,1,2024-09-05 00:00:00,2024-09-06 00:00:00,2024-09-06 00:00:00,12.841978,76.389149,Kidnapping reported at Bangalore Rural on 2024-09-06
97,100217202400097,CASE-97,2024-12-04,16,17,1,1,1,6,4,1,2024-12-03 00:00:00,2024-12-04 00:00:00,2024-12-04 00:00:00,12.781275,75.131317,Burglary reported at Bangalore Rural on 2024-12-04
98,100218202400098,CASE-98,2024-11-19,36,18,1,1,1,2,2,1,2024-11-18 00:00:00,2024-11-19 00:00:00,2024-11-19 00:00:00,12.757462,77.323721,Robbery reported at Bangalore Rural on 2024-11-19
99,100218202400099,CASE-99,2025-06-21,47,18,1,1,1,5,1,1,2025-06-20 18:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,12.949789,75.333109,Kidnapping reported at Bangalore Rural on 2025-06-21
100,100218202400100,CASE-100,2024-11-05,71,18,1,1,1,1,2,1,2024-11-04 14:00:00,2024-11-05 00:00:00,2024-11-05 00:00:00,12.782293,78.384327,Theft reported at Bangalore Rural on 2024-11-05
101,100218202400101,CASE-101,2024-05-09,61,18,1,1,1,8,1,1,2024-05-08 08:00:00,2024-05-09 00:00:00,2024-05-09 00:00:00,12.961816,76.583289,Snatching reported at Bangalore Rural on 2024-05-09
