CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
102,100219202400102,CASE-102,2024-12-14,15,19,1,1,1,3,1,1,2024-12-13 21:00:00,2024-12-14 00:00:00,2024-12-14 00:00:00,12.775744,77.877753,Murder reported at Bangalore Rural on 2024-12-14
103,100219202400103,CASE-103,2025-02-14,20,19,1,1,1,8,1,1,2025-02-13 19:00:00,2025-02-14 00:00:00,2025-02-14 00:00:00,12.873106,77.08903,Snatching reported at Bangalore Rural on 2025-02-14
104,100219202400104,CASE-104,2024-11-07,78,19,1,1,1,2,2,1,2024-11-06 04:00:00,2024-11-07 00:00:00,2024-11-07 00:00:00,12.735535,77.439996,Robbery reported at Bangalore Rural on 2024-11-07
105,100219202400105,CASE-105,2024-08-19,76,19,1,1,1,7,4,1,2024-08-18 10:00:00,2024-08-19 00:00:00,2024-08-19 00:00:00,12.972551,75.338089,Cheating reported at Bangalore Rural on 2024-08-19
106,100219202400106,CASE-106,2024-11-08,28,19,1,1,1,1,1,1,2024-11-07 15:00:00,2024-11-08 00:00:00,2024-11-08 00:00:00,12.984277,74.935046,Theft reported at Bangalore Rural on 2024-11-08
107,100219202400107,CASE-107,2024-03-24,1,19,1,1,1,3,2,1,2024-03-23 10:00:00,2024-03-24 00:00:00,2024-03-24 00:00:00,12.752144,74.337792,Murder reported at Bangalore Rural on 2024-03-24
108,100220202400108,CASE-108,2025-04-26,90,20,1,1,1,5,1,1,2025-04-25 09:00:00,2025-04-26 00:00:00,2025-04-26 00:00:00,12.769443,77.181301,Kidnapping reported at Bangalore Rural on 2025-04-26
109,100220202400109,CASE-109,2024-03-13,85,20,1,1,1,4,3,1,2024-03-12 17:00:00,2024-03-13 00:00:00,2024-03-13 00:00:00,12.936348,76.812761,Assault reported at Bangalore Rural on 2024-03-13
110,100220202400110,CASE-110,2025-03-11,19,20,1,1,1,2,2,1,2025-03-10 21:00:00,2025-03-11 00:00:00,2025-03-11 00:00:00,12.89429,78.087852,Robbery reported at Bangalore Rural on 2025-03-11
111,100220202400111,CASE-111,2024-03-02,37,20,1,1,1,3,3,1,2024-03-01 09:00:00,2024-03-02 00:00:00,2024-03-02 00:00:00,12.878513,77.709081,Murder reported at Bangalore Rural on 2024-03-02
112,100220202400112,CASE-112,2024-05-07,65,20,1,1,1,8,3,1,2024-05-06 06:00:00,2024-05-07 00:00:00,2024-05-07 00:00:00,12.90992,78.242043,Snatching reported at Bangalore Rural on 2024-05-07
113,100220202400113,CASE-113,2025-05-20,95,20,1,1,1,8,1,1,2025-05-19 13:00:00,2025-05-20 00:00:00,2025-05-20 00:00:00,12.879411,78.002403,Snatching reported at Bangalore Rural on 2025-05-20
114,100321202400114,CASE-114,2024-09-13,74,21,1,1,1,1,1,1,2024-09-12 05:00:00,2024-09-13 00:00:00,2024-09-13 00:00:00,12.245785,77.034343,Theft reported at Mysuru on 2024-09-13
115,100321202400115,CASE-115,2024-01-22,67,21,1,1,1,5,1,1,2024-01-21 03:00:00,2024-01-22 00:00:00,2024-01-22 00:00:00,12.352622,74.788358,Kidnapping reported at Mysuru on 2024-01-22
116,100321202400116,CASE-116,2025-03-28,63,21,1,1,1,5,2,1,2025-03-27 21:00:00,2025-03-28 00:00:00,2025-03-28 00:00:00,12.399389,75.961482,Kidnapping reported at Mysuru on 2025-03-28
117,100321202400117,CASE-117,2025-04-26,21,21,1,1,1,6,4,1,2025-04-25 13:00:00,2025-04-26 00:00:00,2025-04-26 00:00:00,12.266662,77.015601,Burglary reported at Mysuru on 2025-04-26
118,100321202400118,CASE-118,2025-02-25,98,21,1,1,1,8,3,1,2025-02-24 06:00:00,2025-02-25 00:00:00,2025-02-25 00:00:00,12.332517,75.802035,Snatching reported at Mysuru on 2025-02-25
119,100321202400119,CASE-119,2024-02-07,99,21,1,1,1,8,1,1,2024-02-06 11:00:00,2024-02-07 00:00:00,2024-02-07 00:00:00,12.262903,75.454732,Snatching reported at Mysuru on 2024-02-07
120,100321202400120,CASE-120,2025-06-10,47,21,1,1,1,1,4,1,2025-06-09 04:00:00,2025-06-10 00:00:00,2025-06-10 00:00:00,12.28265,74.844121,Theft reported at Mysuru on 2025-06-10
121,100322202400121,CASE-121,2025-03-28,37,22,1,1,1,1,2,1,2025-03-27 09:00:00,2025-03-28 00:00:00,2025-03-28 00:00:00,12.253411,74.58956,Theft reported at Mysuru on 2025-03-28
122,100322202400122,CASE-122,2025-05-11,31,22,1,1,1,2,1,1,2025-05-10 01:00:00,2025-05-11 00:00:00,2025-05-11 00:00:00,12.394629,76.739923,Robbery reported at Mysuru on 2025-05-11
123,100322202400123,CASE-123,2024-06-11,15,22,1,1,1,5,1,1,2024-06-10 09:00:00,2024-06-11 00:00:00,2024-06-11 00:00:00,12.31045,74.419441,Kidnapping reported at Mysuru on 2024-06-11
124,100322202400124,CASE-124,2024-04-30,91,22,1,1,1,3,4,1,2024-04-29 15:00:00,2024-04-30 00:00:00,2024-04-30 00:00:00,12.386531,75.313377,Murder reported at Mysuru on 2024-04-30
125,100322202400125,CASE-125,2025-03-01,50,22,1,1,1,8,4,1,2025-02-28 17:00:00,2025-03-01 00:00:00,2025-03-01 00:00:00,12.248746,76.480693,Snatching reported at Mysuru on 2025-03-01
126,100322202400126,CASE-126,2025-06-04,54,22,1,1,1,3,1,1,2025-06-03 13:00:00,2025-06-04 00:00:00,2025-06-04 00:00:00,12.255249,77.555028,Murder reported at Mysuru on 2025-06-04
127,100323202400127,CASE-127,2024-09-30,75,23,1,1,1,1,3,1,2024-09-29 02:00:00,2024-09-30 00:00:00,2024-09-30 00:00:00,12.34521,77.768642,Theft reported at Mysuru on 2024-09-30
128,100323202400128,CASE-128,2025-05-16,71,23,1,1,1,3,4,1,2025-05-15 06:00:00,2025-05-16 00:00:00,2025-05-16 00:00:00,12.307716,75.553058,Murder reported at Mysuru on 2025-05-16
129,100323202400129,CASE-129,2025-01-21,31,23,1,1,1,8,3,1,2025-01-20 05:00:00,2025-01-21 00:00:00,2025-01-21 00:00:00,12.37392,78.413486,Snatching reported at Mysuru on 2025-01-21
130,100323202400130,CASE-130,2025-01-27,91,23,1,1,1,4,4,1,2025-01-26 11:00:00,2025-01-27 00:00:00,2025-01-27 00:00:00,12.208729,77.351173,Assault reported at Mysuru on 2025-01-27
131,100323202400131,CASE-131,2025-01-30,76,23,1,1,1,3,4,1,2025-01-29 13:00:00,2025-01-30 00:00:00,2025-01-30 00:00:00,12.392965,74.568108,Murder reported at Mysuru on 2025-01-30
132,100323202400132,CASE-132,2024-04-12,93,23,1,1,1,8,1,1,2024-04-11 19:00:00,2024-04-12 00:00:00,2024-04-12 00:00:00,12.30519,76.056176,Snatching reported at Mysuru on 2024-04-12
133,100323202400133,CASE-133,2025-02-23,44,23,1,1,1,3,1,1,2025-02-22 04:00:00,2025-02-23 00:00:00,2025-02-23 00:00:00,12.293898,78.361416,Murder reported at Mysuru on 2025-02-23
134,100324202400134,CASE-134,2025-02-11,49,24,1,1,1,2,3,1,2025-02-10 13:00:00,2025-02-11 00:00:00,2025-02-11 00:00:00,12.370468,77.86704,Robbery reported at Mysuru on 2025-02-11
135,100324202400135,CASE-135,2025-05-14,37,24,1,1,1,1,1,1,2025-05-13 16:00:00,2025-05-14 00:00:00,2025-05-14 00:00:00,12.246954,77.079798,Theft reported at Mysuru on 2025-05-14
136,100324202400136,CASE-136,2024-04-02,13,24,1,1,1,7,1,1,2024-04-01 09:00:00,2024-04-02 00:00:00,2024-04-02 00:00:00,12.352074,77.167509,Cheating reported at Mysuru on 2024-04-02
137,100324202400137,CASE-137,2024-06-19,38,24,1,1,1,5,1,1,2024-06-18 12:00:00,2024-06-19 00:00:00,2024-06-19 00:00:00,12.209198,77.582646,Kidnapping reported at Mysuru on 2024-06-19
138,100324202400138,CASE-138,2025-01-18,88,24,1,1,1,7,2,1,2025-01-17 18:00:00,2025-01-18 00:00:00,2025-01-18 00:00:00,12.248839,75.854233,Cheating reported at Mysuru on 2025-01-18
139,100324202400139,CASE-139,2024-06-23,88,24,1,1,1,3,1,1,2024-06-22 16:00:00,2024-06-23 00:00:00,2024-06-23 00:00:00,12.321898,75.721449,Murder reported at Mysuru on 2024-06-23
140,100324202400140,CASE-140,2025-05-24,33,24,1,1,1,3,2,1,2025-05-23 02:00:00,2025-05-24 00:00:00,2025-05-24 00:00:00,12.29223,75.142898,Murder reported at Mysuru on 2025-05-24
141,100324202400141,CASE-141,2024-01-10,57,24,1,1,1,8,3,1,2024-01-09 12:00:00,2024-01-10 00:00:00,2024-01-10 00:00:00,12.335522,74.71089,Snatching reported at Mysuru on 2024-01-10
142,100325202400142,CASE-142,2024-11-02,50,25,1,1,1,7,3,1,2024-11-01 08:00:00,2024-11-02 00:00:00,2024-11-02 00:00:00,12.291367,75.359548,Cheating reported at Mysuru on 2024-11-02
143,100325202400143,CASE-143,2024-04-19,90,25,1,1,1,4,4,1,2024-04-18 14:00:00,2024-04-19 00:00:00,2024-04-19 00:00:00,12.314385,76.586654,Assault reported at Mysuru on 2024-04-19
144,100325202400144,CASE-144,2024-01-23,100,25,1,1,1,7,3,1,2024-01-22 00:00:00,2024-01-23 00:00:00,2024-01-23 00:00:00,12.20162,77.892803,Cheating reported at Mysuru on 2024-01-23
145,100325202400145,CASE-145,2024-02-20,46,25,1,1,1,8,3,1,2024-02-19 16:00:00,2024-02-20 00:00:00,2024-02-20 00:00:00,12.355148,75.035533,Snatching reported at Mysuru on 2024-02-20
146,100325202400146,CASE-146,2024-07-13,83,25,1,1,1,5,2,1,2024-07-12 22:00:00,2024-07-13 00:00:00,2024-07-13 00:00:00,12.32565,78.065317,Kidnapping reported at Mysuru on 2024-07-13
147,100325202400147,CASE-147,2024-11-12,12,25,1,1,1,8,1,1,2024-11-11 14:00:00,2024-11-12 00:00:00,2024-11-12 00:00:00,12.315915,77.295619,Snatching reported at Mysuru on 2024-11-12
148,100325202400148,CASE-148,2024-11-30,47,25,1,1,1,7,2,1,2024-11-29 07:00:00,2024-11-30 00:00:00,2024-11-30 00:00:00,12.240159,77.539308,Cheating reported at Mysuru on 2024-11-30
149,100326202400149,CASE-149,2024-10-06,38,26,1,1,1,3,3,1,2024-10-05 00:00:00,2024-10-06 00:00:00,2024-10-06 00:00:00,12.38281,78.248845,Murder reported at Mysuru on 2024-10-06
150,100326202400150,CASE-150,2024-12-12,29,26,1,1,1,2,4,1,2024-12-11 02:00:00,2024-12-12 00:00:00,2024-12-12 00:00:00,12.392579,74.633407,Robbery reported at Mysuru on 2024-12-12
151,100326202400151,CASE-151,2025-02-10,69,26,1,1,1,6,1,1,2025-02-09 20:00:00,2025-02-10 00:00:00,2025-02-10 00:00:00,12.358136,74.062634,Burglary reported at Mysuru on 2025-02-10
152,100326202400152,CASE-152,2025-04-10,48,26,1,1,1,6,3,1,2025-04-09 20:00:00,2025-04-10 00:00:00,2025-04-10 00:00:00,12.316912,77.700878,Burglary reported at Mysuru on 2025-04-10
153,100326202400153,CASE-153,2024-08-27,42,26,1,1,1,8,1,1,2024-08-26 04:00:00,2024-08-27 00:00:00,2024-08-27 00:00:00,12.323909,78.244261,Snatching reported at Mysuru on 2024-08-27
154,100326202400154,CASE-154,2024-08-14,53,26,1,1,1,2,4,1,2024-08-13 20:00:00,2024-08-14 00:00:00,2024-08-14 00:00:00,12.381878,75.359856,Robbery reported at Mysuru on 2024-08-14
155,100326202400155,CASE-155,2024-05-23,13,26,1,1,1,1,1,1,2024-05-22 16:00:00,2024-05-23 00:00:00,2024-05-23 00:00:00,12.260873,76.216811,Theft reported at Mysuru on 2024-05-23
156,100327202400156,CASE-156,2024-05-18,90,27,1,1,1,7,4,1,2024-05-17 06:00:00,2024-05-18 00:00:00,2024-05-18 00:00:00,12.274202,78.272213,Cheating reported at Mysuru on 2024-05-18
157,100327202400157,CASE-157,2025-03-05,79,27,1,1,1,3,4,1,2025-03-04 10:00:00,2025-03-05 00:00:00,2025-03-05 00:00:00,12.330984,77.751619,Murder reported at Mysuru on 2025-03-05
158,100327202400158,CASE-158,2024-10-13,31,27,1,1,1,1,3,1,2024-10-12 12:00:00,2024-10-13 00:00:00,2024-10-13 00:00:00,12.243454,76.001131,Theft reported at Mysuru on 2024-10-13
159,100327202400159,CASE-159,2024-04-11,16,27,1,1,1,6,3,1,2024-04-10 09:00:00,2024-04-11 00:00:00,2024-04-11 00:00:00,12.21211,75.241466,Burglary reported at Mysuru on 2024-04-11
160,100327202400160,CASE-160,2024-04-03,17,27,1,1,1,4,1,1,2024-04-02 05:00:00,2024-04-03 00:00:00,2024-04-03 00:00:00,12.210116,75.500791,Assault reported at Mysuru on 2024-04-03
161,100327202400161,CASE-161,2024-07-29,30,27,1,1,1,2,2,1,2024-07-28 13:00:00,2024-07-29 00:00:00,2024-07-29 00:00:00,12.317277,77.658738,Robbery reported at Mysuru on 2024-07-29
162,100327202400162,CASE-162,2024-05-31,17,27,1,1,1,1,3,1,2024-05-30 06:00:00,2024-05-31 00:00:00,2024-05-31 00:00:00,12.371681,74.651096,Theft reported at Mysuru on 2024-05-31
163,100328202400163,CASE-163,2024-06-27,31,28,1,1,1,2,1,1,2024-06-26 05:00:00,2024-06-27 00:00:00,2024-06-27 00:00:00,12.226361,75.61209,Robbery reported at Mysuru on 2024-06-27
164,100328202400164,CASE-164,2024-11-27,54,28,1,1,1,1,2,1,2024-11-26 07:00:00,2024-11-27 00:00:00,2024-11-27 00:00:00,12.253074,74.570413,Theft reported at Mysuru on 2024-11-27
165,100328202400165,CASE-165,2024-04-26,76,28,1,1,1,2,4,1,2024-04-25 20:00:00,2024-04-26 00:00:00,2024-04-26 00:00:00,12.289655,75.629175,Robbery reported at Mysuru on 2024-04-26
166,100328202400166,CASE-166,2025-04-07,85,28,1,1,1,4,1,1,2025-04-06 07:00:00,2025-04-07 00:00:00,2025-04-07 00:00:00,12.345449,78.089383,Assault reported at Mysuru on 2025-04-07
167,100328202400167,CASE-167,2024-11-04,52,28,1,1,1,8,1,1,2024-11-03 10:00:00,2024-11-04 00:00:00,2024-11-04 00:00:00,12.212165,76.155419,Snatching reported at Mysuru on 2024-11-04
168,100329202400168,CASE-168,2024-04-20,78,29,1,1,1,8,4,1,2024-04-19 19:00:00,2024-04-20 00:00:00,2024-04-20 00:00:00,12.214698,74.363557,Snatching reported at Mysuru on 2024-04-20
169,100329202400169,CASE-169,2024-03-08,92,29,1,1,1,3,3,1,2024-03-07 13:00:00,2024-03-08 00:00:00,2024-03-08 00:00:00,12.324863,76.634141,Murder reported at Mysuru on 2024-03-08
170,100329202400170,CASE-170,2025-01-25,90,29,1,1,1,5,4,1,2025-01-24 20:00:00,2025-01-25 00:00:00,2025-01-25 00:00:00,12.30111,75.935897,Kidnapping reported at Mysuru on 2025-01-25
171,100329202400171,CASE-171,2024-08-08,59,29,1,1,1,7,4,1,2024-08-07 11:00:00,2024-08-08 00:00:00,2024-08-08 00:00:00,12.377618,75.862161,Cheating reported at Mysuru on 2024-08-08
172,100329202400172,CASE-172,2025-03-01,48,29,1,1,1,2,3,1,2025-02-28 19:00:00,2025-03-01 00:00:00,2025-03-01 00:00:00,12.285353,76.992985,Robbery reported at Mysuru on 2025-03-01
173,100329202400173,CASE-173,2025-04-30,13,29,1,1,1,2,1,1,2025-04-29 00:00:00,2025-04-30 00:00:00,2025-04-30 00:00:00,12.366354,74.419535,Robbery reported at Mysuru on 2025-04-30
174,100329202400174,CASE-174,2025-01-16,43,29,1,1,1,3,1,1,2025-01-15 02:00:00,2025-01-16 00:00:00,2025-01-16 00:00:00,12.317293,76.527139,Murder reported at Mysuru on 2025-01-16
175,100329202400175,CASE-175,2024-05-05,55,29,1,1,1,7,3,1,2024-05-04 00:00:00,2024-05-05 00:00:00,2024-05-05 00:00:00,12.374721,78.235084,Cheating reported at Mysuru on 2024-05-05
176,100330202400176,CASE-176,2024-10-21,20,30,1,1,1,5,3,1,2024-10-20 02:00:00,2024-10-21 00:00:00,2024-10-21 00:00:00,12.22072,76.283356,Kidnapping reported at Mysuru on 2024-10-21
177,100330202400177,CASE-177,2025-05-08,15,30,1,1,1,4,1,1,2025-05-07 15:00:00,2025-05-08 00:00:00,2025-05-08 00:00:00,12.270023,76.503195,Assault reported at Mysuru on 2025-05-08
178,100330202400178,CASE-178,2024-08-19,89,30,1,1,1,7,1,1,2024-08-18 15:00:00,2024-08-19 00:00:00,2024-08-19 00:00:00,12.321799,76.960241,Cheating reported at Mysuru on 2024-08-19
179,100431202400179,CASE-179,2024-07-03,24,31,1,1,1,5,3,1,2024-07-02 19:00:00,2024-07-03 00:00:00,2024-07-03 00:00:00,15.484308,75.579605,Kidnapping reported at Hubli on 2024-07-03
180,100431202400180,CASE-180,2025-02-14,12,31,1,1,1,2,2,1,2025-02-13 00:00:00,2025-02-14 00:00:00,2025-02-14 00:00:00,15.448194,78.373146,Robbery reported at Hubli on 2025-02-14
181,100431202400181,CASE-181,2025-06-27,48,31,1,1,1,4,4,1,2025-06-26 14:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,15.383966,75.534032,Assault reported at Hubli on 2025-06-27
182,100432202400182,CASE-182,2024-11-28,7,32,1,1,1,2,1,1,2024-11-27 02:00:00,2024-11-28 00:00:00,2024-11-28 00:00:00,15.331116,77.394961,Robbery reported at Hubli on 2024-11-28
183,100432202400183,CASE-183,2024-03-24,57,32,1,1,1,5,4,1,2024-03-23 10:00:00,2024-03-24 00:00:00,2024-03-24 00:00:00,15.432388,76.185478,Kidnapping reported at Hubli on 2024-03-24
184,100432202400184,CASE-184,2024-10-06,87,32,1,1,1,4,1,1,2024-10-05 02:00:00,2024-10-06 00:00:00,2024-10-06 00:00:00,15.369035,74.499004,Assault reported at Hubli on 2024-10-06
185,100432202400185,CASE-185,2025-05-13,8,32,1,1,1,5,1,1,2025-05-12 23:00:00,2025-05-13 00:00:00,2025-05-13 00:00:00,15.344104,78.430005,Kidnapping reported at Hubli on 2025-05-13
186,100432202400186,CASE-186,2024-07-28,38,32,1,1,1,5,2,1,2024-07-27 13:00:00,2024-07-28 00:00:00,2024-07-28 00:00:00,15.45347,77.438724,Kidnapping reported at Hubli on 2024-07-28
187,100432202400187,CASE-187,2024-05-02,49,32,1,1,1,1,4,1,2024-05-01 06:00:00,2024-05-02 00:00:00,2024-05-02 00:00:00,15.449403,74.790627,Theft reported at Hubli on 2024-05-02
188,100432202400188,CASE-188,2024-08-23,56,32,1,1,1,6,1,1,2024-08-22 23:00:00,2024-08-23 00:00:00,2024-08-23 00:00:00,15.379414,77.339186,Burglary reported at Hubli on 2024-08-23
189,100432202400189,CASE-189,2025-04-15,91,32,1,1,1,2,3,1,2025-04-14 03:00:00,2025-04-15 00:00:00,2025-04-15 00:00:00,15.415152,76.580299,Robbery reported at Hubli on 2025-04-15
190,100433202400190,CASE-190,2024-10-23,80,33,1,1,1,2,4,1,2024-10-22 09:00:00,2024-10-23 00:00:00,2024-10-23 00:00:00,15.304171,75.461457,Robbery reported at Hubli on 2024-10-23
191,100433202400191,CASE-191,2025-01-05,76,33,1,1,1,2,4,1,2025-01-04 11:00:00,2025-01-05 00:00:00,2025-01-05 00:00:00,15.468897,75.094924,Robbery reported at Hubli on 2025-01-05
192,100433202400192,CASE-192,2025-06-20,29,33,1,1,1,2,4,1,2025-06-19 13:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,15.474105,77.356122,Robbery reported at Hubli on 2025-06-20
193,100433202400193,CASE-193,2024-06-21,100,33,1,1,1,2,1,1,2024-06-20 12:00:00,2024-06-21 00:00:00,2024-06-21 00:00:00,15.406121,74.872567,Robbery reported at Hubli on 2024-06-21
194,100433202400194,CASE-194,2024-12-25,23,33,1,1,1,3,2,1,2024-12-24 04:00:00,2024-12-25 00:00:00,2024-12-25 00:00:00,15.320561,75.151857,Murder reported at Hubli on 2024-12-25
195,100433202400195,CASE-195,2024-06-05,60,33,1,1,1,2,2,1,2024-06-04 05:00:00,2024-06-05 00:00:00,2024-06-05 00:00:00,15.490258,76.825769,Robbery reported at Hubli on 2024-06-05
196,100434202400196,CASE-196,2025-04-04,57,34,1,1,1,6,3,1,2025-04-03 03:00:00,2025-04-04 00:00:00,2025-04-04 00:00:00,15.330191,74.307288,Burglary reported at Hubli on 2025-04-04
197,100434202400197,CASE-197,2024-11-06,60,34,1,1,1,5,1,1,2024-11-05 09:00:00,2024-11-06 00:00:00,2024-11-06 00:00:00,15.370388,74.333858,Kidnapping reported at Hubli on 2024-11-06
198,100434202400198,CASE-198,2024-02-08,12,34,1,1,1,1,3,1,2024-02-07 04:00:00,2024-02-08 00:00:00,2024-02-08 00:00:00,15.466339,74.34529,Theft reported at Hubli on 2024-02-08
199,100434202400199,CASE-199,2025-06-03,95,34,1,1,1,7,4,1,2025-06-02 22:00:00,2025-06-03 00:00:00,2025-06-03 00:00:00,15.416066,78.294042,Cheating reported at Hubli on 2025-06-03
200,100434202400200,CASE-200,2025-04-05,8,34,1,1,1,4,3,1,2025-04-04 09:00:00,2025-04-05 00:00:00,2025-04-05 00:00:00,15.421001,76.256153,Assault reported at Hubli on 2025-04-05
201,100434202400201,CASE-201,2024-04-15,32,34,1,1,1,6,1,1,2024-04-14 01:00:00,2024-04-15 00:00:00,2024-04-15 00:00:00,15.40091,74.776515,Burglary reported at Hubli on 2024-04-15
202,100434202400202,CASE-202,2025-03-24,50,34,1,1,1,8,2,1,2025-03-23 10:00:00,2025-03-24 00:00:00,2025-03-24 00:00:00,15.37278,78.130716,Snatching reported at Hubli on 2025-03-24
203,100435202400203,CASE-203,2024-02-23,50,35,1,1,1,6,1,1,2024-02-22 14:00:00,2024-02-23 00:00:00,2024-02-23 00:00:00,15.365938,76.510834,Burglary reported at Hubli on 2024-02-23
204,100435202400204,CASE-204,2024-09-15,45,35,1,1,1,3,3,1,2024-09-14 14:00:00,2024-09-15 00:00:00,2024-09-15 00:00:00,15.3163,76.986254,Murder reported at Hubli on 2024-09-15
205,100435202400205,CASE-205,2025-02-05,43,35,1,1,1,3,1,1,2025-02-04 19:00:00,2025-02-05 00:00:00,2025-02-05 00:00:00,15.361916,75.695057,Murder reported at Hubli on 2025-02-05
206,100435202400206,CASE-206,2025-06-23,40,35,1,1,1,2,4,1,2025-06-22 18:00:00,2025-06-23 00:00:00,2025-06-23 00:00:00,15.401698,74.082037,Robbery reported at Hubli on 2025-06-23
