CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
207,100435202400207,CASE-207,2024-08-07,20,35,1,1,1,6,4,1,2024-08-06 21:00:00,2024-08-07 00:00:00,2024-08-07 00:00:00,15.338401,78.499895,Burglary reported at Hubli on 2024-08-07
208,100436202400208,CASE-208,2024-04-13,77,36,1,1,1,1,3,1,2024-04-12 11:00:00,2024-04-13 00:00:00,2024-04-13 00:00:00,15.475279,76.781142,Theft reported at Hubli on 2024-04-13
209,100436202400209,CASE-209,2024-06-06,22,36,1,1,1,3,2,1,2024-06-05 00:00:00,2024-06-06 00:00:00,2024-06-06 00:00:00,15.466269,77.46994,Murder reported at Hubli on 2024-06-06
210,100436202400210,CASE-210,2025-03-24,57,36,1,1,1,1,4,1,2025-03-23 04:00:00,2025-03-24 00:00:00,2025-03-24 00:00:00,15.37286,77.238136,Theft reported at Hubli on 2025-03-24
211,100436202400211,CASE-211,2024-10-18,61,36,1,1,1,8,2,1,2024-10-17 17:00:00,2024-10-18 00:00:00,2024-10-18 00:00:00,15.406802,75.392606,Snatching reported at Hubli on 2024-10-18
212,100436202400212,CASE-212,2025-01-11,65,36,1,1,1,8,4,1,2025-01-10 07:00:00,2025-01-11 00:00:00,2025-01-11 00:00:00,15.453888,77.501558,Snatching reported at Hubli on 2025-01-11
213,100437202400213,CASE-213,2024-06-14,62,37,1,1,1,4,2,1,2024-06-13 12:00:00,2024-06-14 00:00:00,2024-06-14 00:00:00,15.4746,74.234809,Assault reported at Hubli on 2024-06-14
214,100437202400214,CASE-214,2024-04-15,58,37,1,1,1,2,3,1,2024-04-14 07:00:00,2024-04-15 00:00:00,2024-04-15 00:00:00,15.316775,74.721406,Robbery reported at Hubli on 2024-04-15
215,100437202400215,CASE-215,2024-05-30,58,37,1,1,1,7,1,1,2024-05-29 12:00:00,2024-05-30 00:00:00,2024-05-30 00:00:00,15.489283,74.999171,Cheating reported at Hubli on 2024-05-30
216,100437202400216,CASE-216,2024-01-28,50,37,1,1,1,7,1,1,2024-01-27 21:00:00,2024-01-28 00:00:00,2024-01-28 00:00:00,15.379291,75.682827,Cheating reported at Hubli on 2024-01-28
217,100437202400217,CASE-217,2025-01-18,92,37,1,1,1,4,1,1,2025-01-17 03:00:00,2025-01-18 00:00:00,2025-01-18 00:00:00,15.363737,74.445874,Assault reported at Hubli on 2025-01-18
218,100437202400218,CASE-218,2024-12-09,61,37,1,1,1,3,2,1,2024-12-08 01:00:00,2024-12-09 00:00:00,2024-12-09 00:00:00,15.307661,78.128283,Murder reported at Hubli on 2024-12-09
219,100538202400219,CASE-219,2025-04-25,28,38,1,1,1,8,1,1,2025-04-24 19:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,12.981171,74.085517,Snatching reported at Mangalore on 2025-04-25
220,100538202400220,CASE-220,2025-06-24,16,38,1,1,1,7,1,1,2025-06-23 22:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,12.955235,75.069381,Cheating reported at Mangalore on 2025-06-24
221,100538202400221,CASE-221,2024-09-01,64,38,1,1,1,7,4,1,2024-08-31 04:00:00,2024-09-01 00:00:00,2024-09-01 00:00:00,12.812561,77.765095,Cheating reported at Mangalore on 2024-09-01
222,100538202400222,CASE-222,2024-01-17,46,38,1,1,1,4,2,1,2024-01-16 16:00:00,2024-01-17 00:00:00,2024-01-17 00:00:00,12.858254,74.00704,Assault reported at Mangalore on 2024-01-17
223,100539202400223,CASE-223,2025-03-02,68,39,1,1,1,3,1,1,2025-03-01 06:00:00,2025-03-02 00:00:00,2025-03-02 00:00:00,12.904697,75.622717,Murder reported at Mangalore on 2025-03-02
224,100539202400224,CASE-224,2025-06-03,50,39,1,1,1,1,4,1,2025-06-02 12:00:00,2025-06-03 00:00:00,2025-06-03 00:00:00,12.974666,74.195905,Theft reported at Mangalore on 2025-06-03
225,100539202400225,CASE-225,2024-09-16,94,39,1,1,1,1,3,1,2024-09-15 02:00:00,2024-09-16 00:00:00,2024-09-16 00:00:00,12.957704,75.551611,Theft reported at Mangalore on 2024-09-16
226,100539202400226,CASE-226,2024-04-16,83,39,1,1,1,6,2,1,2024-04-15 18:00:00,2024-04-16 00:00:00,2024-04-16 00:00:00,12.808867,76.457062,Burglary reported at Mangalore on 2024-04-16
227,100539202400227,CASE-227,2025-04-20,100,39,1,1,1,8,2,1,2025-04-19 09:00:00,2025-04-20 00:00:00,2025-04-20 00:00:00,12.9623,74.283952,Snatching reported at Mangalore on 2025-04-20
228,100539202400228,CASE-228,2024-02-07,6,39,1,1,1,5,2,1,2024-02-06 13:00:00,2024-02-07 00:00:00,2024-02-07 00:00:00,12.808761,74.897614,Kidnapping reported at Mangalore on 2024-02-07
229,100539202400229,CASE-229,2024-11-13,25,39,1,1,1,7,4,1,2024-11-12 14:00:00,2024-11-13 00:00:00,2024-11-13 00:00:00,12.850663,77.389809,Cheating reported at Mangalore on 2024-11-13
230,100540202400230,CASE-230,2024-02-18,52,40,1,1,1,6,3,1,2024-02-17 00:00:00,2024-02-18 00:00:00,2024-02-18 00:00:00,12.824895,75.656086,Burglary reported at Mangalore on 2024-02-18
231,100540202400231,CASE-231,2025-03-26,64,40,1,1,1,7,3,1,2025-03-25 12:00:00,2025-03-26 00:00:00,2025-03-26 00:00:00,12.994745,76.232915,Cheating reported at Mangalore on 2025-03-26
232,100540202400232,CASE-232,2025-06-15,78,40,1,1,1,5,1,1,2025-06-14 18:00:00,2025-06-15 00:00:00,2025-06-15 00:00:00,12.945416,74.355172,Kidnapping reported at Mangalore on 2025-06-15
233,100540202400233,CASE-233,2024-10-27,40,40,1,1,1,6,1,1,2024-10-26 09:00:00,2024-10-27 00:00:00,2024-10-27 00:00:00,12.816014,76.974136,Burglary reported at Mangalore on 2024-10-27
234,100540202400234,CASE-234,2025-03-12,46,40,1,1,1,3,4,1,2025-03-11 04:00:00,2025-03-12 00:00:00,2025-03-12 00:00:00,12.870309,74.190598,Murder reported at Mangalore on 2025-03-12
235,100541202400235,CASE-235,2024-10-08,66,41,1,1,1,1,1,1,2024-10-07 00:00:00,2024-10-08 00:00:00,2024-10-08 00:00:00,12.934237,75.827946,Theft reported at Mangalore on 2024-10-08
236,100541202400236,CASE-236,2024-06-12,57,41,1,1,1,1,2,1,2024-06-11 22:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00,12.969734,77.0514,Theft reported at Mangalore on 2024-06-12
237,100541202400237,CASE-237,2024-05-09,50,41,1,1,1,2,2,1,2024-05-08 05:00:00,2024-05-09 00:00:00,2024-05-09 00:00:00,12.955703,75.648478,Robbery reported at Mangalore on 2024-05-09
238,100541202400238,CASE-238,2024-02-03,98,41,1,1,1,3,4,1,2024-02-02 21:00:00,2024-02-03 00:00:00,2024-02-03 00:00:00,12.989765,75.67406,Murder reported at Mangalore on 2024-02-03
239,100541202400239,CASE-239,2024-05-20,15,41,1,1,1,6,4,1,2024-05-19 23:00:00,2024-05-20 00:00:00,2024-05-20 00:00:00,12.862877,75.254104,Burglary reported at Mangalore on 2024-05-20
240,100541202400240,CASE-240,2024-07-09,100,41,1,1,1,8,4,1,2024-07-08 15:00:00,2024-07-09 00:00:00,2024-07-09 00:00:00,12.982709,74.529924,Snatching reported at Mangalore on 2024-07-09
241,100542202400241,CASE-241,2025-04-01,26,42,1,1,1,4,3,1,2025-03-31 20:00:00,2025-04-01 00:00:00,2025-04-01 00:00:00,12.938796,78.49383,Assault reported at Mangalore on 2025-04-01
242,100542202400242,CASE-242,2024-05-18,12,42,1,1,1,2,4,1,2024-05-17 02:00:00,2024-05-18 00:00:00,2024-05-18 00:00:00,12.834531,77.210165,Robbery reported at Mangalore on 2024-05-18
243,100542202400243,CASE-243,2024-11-23,39,42,1,1,1,6,1,1,2024-11-22 18:00:00,2024-11-23 00:00:00,2024-11-23 00:00:00,12.909999,75.30663,Burglary reported at Mangalore on 2024-11-23
244,100542202400244,CASE-244,2024-06-27,18,42,1,1,1,6,2,1,2024-06-26 16:00:00,2024-06-27 00:00:00,2024-06-27 00:00:00,12.824272,74.904412,Burglary reported at Mangalore on 2024-06-27
245,100542202400245,CASE-245,2025-05-20,71,42,1,1,1,1,3,1,2025-05-19 19:00:00,2025-05-20 00:00:00,2025-05-20 00:00:00,12.910804,75.6601,Theft reported at Mangalore on 2025-05-20
246,100542202400246,CASE-246,2024-03-29,62,42,1,1,1,2,3,1,2024-03-28 07:00:00,2024-03-29 00:00:00,2024-03-29 00:00:00,12.879632,77.226201,Robbery reported at Mangalore on 2024-03-29
247,100542202400247,CASE-247,2025-02-24,10,42,1,1,1,7,1,1,2025-02-23 09:00:00,2025-02-24 00:00:00,2025-02-24 00:00:00,12.825065,75.426625,Cheating reported at Mangalore on 2025-02-24
248,100542202400248,CASE-248,2025-04-22,82,42,1,1,1,6,2,1,2025-04-21 05:00:00,2025-04-22 00:00:00,2025-04-22 00:00:00,12.975592,77.511183,Burglary reported at Mangalore on 2025-04-22
249,100543202400249,CASE-249,2024-05-12,39,43,1,1,1,7,1,1,2024-05-11 18:00:00,2024-05-12 00:00:00,2024-05-12 00:00:00,12.966278,76.33146,Cheating reported at Mangalore on 2024-05-12
250,100543202400250,CASE-250,2024-06-14,37,43,1,1,1,6,2,1,2024-06-13 21:00:00,2024-06-14 00:00:00,2024-06-14 00:00:00,12.869205,78.234068,Burglary reported at Mangalore on 2024-06-14
251,100543202400251,CASE-251,2024-09-13,69,43,1,1,1,4,3,1,2024-09-12 21:00:00,2024-09-13 00:00:00,2024-09-13 00:00:00,12.825034,75.362711,Assault reported at Mangalore on 2024-09-13
252,100543202400252,CASE-252,2025-05-29,78,43,1,1,1,3,2,1,2025-05-28 13:00:00,2025-05-29 00:00:00,2025-05-29 00:00:00,12.83424,76.810156,Murder reported at Mangalore on 2025-05-29
253,100644202400253,CASE-253,2024-02-12,74,44,1,1,1,1,1,1,2024-02-11 15:00:00,2024-02-12 00:00:00,2024-02-12 00:00:00,12.181847,76.886542,Theft reported at Belgaum on 2024-02-12
254,100644202400254,CASE-254,2024-08-03,38,44,1,1,1,7,1,1,2024-08-02 03:00:00,2024-08-03 00:00:00,2024-08-03 00:00:00,13.992152,76.822238,Cheating reported at Belgaum on 2024-08-03
255,100644202400255,CASE-255,2024-11-05,39,44,1,1,1,8,2,1,2024-11-04 09:00:00,2024-11-05 00:00:00,2024-11-05 00:00:00,15.218753,77.082459,Snatching reported at Belgaum on 2024-11-05
256,100644202400256,CASE-256,2024-03-15,27,44,1,1,1,1,2,1,2024-03-14 13:00:00,2024-03-15 00:00:00,2024-03-15 00:00:00,13.758422,76.17913,Theft reported at Belgaum on 2024-03-15
257,100644202400257,CASE-257,2024-05-27,52,44,1,1,1,6,3,1,2024-05-26 19:00:00,2024-05-27 00:00:00,2024-05-27 00:00:00,14.936799,77.873498,Burglary reported at Belgaum on 2024-05-27
258,100644202400258,CASE-258,2025-01-14,58,44,1,1,1,2,3,1,2025-01-13 16:00:00,2025-01-14 00:00:00,2025-01-14 00:00:00,12.966951,74.551349,Robbery reported at Belgaum on 2025-01-14
259,100644202400259,CASE-259,2024-05-24,79,44,1,1,1,2,1,1,2024-05-23 10:00:00,2024-05-24 00:00:00,2024-05-24 00:00:00,13.160848,75.728674,Robbery reported at Belgaum on 2024-05-24
260,100645202400260,CASE-260,2024-06-12,66,45,1,1,1,6,3,1,2024-06-11 09:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00,12.759336,74.717041,Burglary reported at Belgaum on 2024-06-12
261,100645202400261,CASE-261,2025-05-25,65,45,1,1,1,5,4,1,2025-05-24 09:00:00,2025-05-25 00:00:00,2025-05-25 00:00:00,12.092705,78.253548,Kidnapping reported at Belgaum on 2025-05-25
262,100645202400262,CASE-262,2024-09-03,77,45,1,1,1,4,3,1,2024-09-02 03:00:00,2024-09-03 00:00:00,2024-09-03 00:00:00,12.194633,75.266104,Assault reported at Belgaum on 2024-09-03
263,100645202400263,CASE-263,2025-04-26,34,45,1,1,1,5,1,1,2025-04-25 00:00:00,2025-04-26 00:00:00,2025-04-26 00:00:00,15.388689,75.939175,Kidnapping reported at Belgaum on 2025-04-26
264,100646202400264,CASE-264,2025-02-16,25,46,1,1,1,6,1,1,2025-02-15 12:00:00,2025-02-16 00:00:00,2025-02-16 00:00:00,13.602326,76.566267,Burglary reported at Belgaum on 2025-02-16
265,100646202400265,CASE-265,2024-10-22,36,46,1,1,1,2,4,1,2024-10-21 04:00:00,2024-10-22 00:00:00,2024-10-22 00:00:00,14.017022,77.439819,Robbery reported at Belgaum on 2024-10-22
266,100646202400266,CASE-266,2024-05-01,44,46,1,1,1,3,1,1,2024-04-30 06:00:00,2024-05-01 00:00:00,2024-05-01 00:00:00,13.575615,77.577038,Murder reported at Belgaum on 2024-05-01
267,100646202400267,CASE-267,2025-01-09,6,46,1,1,1,3,2,1,2025-01-08 22:00:00,2025-01-09 00:00:00,2025-01-09 00:00:00,14.409852,75.806242,Murder reported at Belgaum on 2025-01-09
268,100646202400268,CASE-268,2024-02-09,20,46,1,1,1,3,3,1,2024-02-08 04:00:00,2024-02-09 00:00:00,2024-02-09 00:00:00,15.215863,76.336997,Murder reported at Belgaum on 2024-02-09
269,100647202400269,CASE-269,2024-05-23,95,47,1,1,1,6,3,1,2024-05-22 14:00:00,2024-05-23 00:00:00,2024-05-23 00:00:00,12.650008,78.457771,Burglary reported at Belgaum on 2024-05-23
270,100647202400270,CASE-270,2024-12-10,43,47,1,1,1,8,3,1,2024-12-09 02:00:00,2024-12-10 00:00:00,2024-12-10 00:00:00,13.89957,74.074866,Snatching reported at Belgaum on 2024-12-10
271,100647202400271,CASE-271,2024-04-22,89,47,1,1,1,7,3,1,2024-04-21 03:00:00,2024-04-22 00:00:00,2024-04-22 00:00:00,15.187019,77.263959,Cheating reported at Belgaum on 2024-04-22
272,100647202400272,CASE-272,2024-01-28,100,47,1,1,1,8,3,1,2024-01-27 05:00:00,2024-01-28 00:00:00,2024-01-28 00:00:00,15.868283,77.523068,Snatching reported at Belgaum on 2024-01-28
273,100647202400273,CASE-273,2024-08-21,80,47,1,1,1,1,4,1,2024-08-20 11:00:00,2024-08-21 00:00:00,2024-08-21 00:00:00,12.682048,76.830614,Theft reported at Belgaum on 2024-08-21
274,100647202400274,CASE-274,2024-05-31,25,47,1,1,1,4,1,1,2024-05-30 23:00:00,2024-05-31 00:00:00,2024-05-31 00:00:00,14.290281,77.152344,Assault reported at Belgaum on 2024-05-31
275,100647202400275,CASE-275,2025-03-27,53,47,1,1,1,6,4,1,2025-03-26 07:00:00,2025-03-27 00:00:00,2025-03-27 00:00:00,12.605725,77.107251,Burglary reported at Belgaum on 2025-03-27
276,100648202400276,CASE-276,2025-04-27,85,48,1,1,1,1,2,1,2025-04-26 08:00:00,2025-04-27 00:00:00,2025-04-27 00:00:00,14.074733,76.52399,Theft reported at Belgaum on 2025-04-27
277,100648202400277,CASE-277,2025-06-22,69,48,1,1,1,7,3,1,2025-06-21 13:00:00,2025-06-22 00:00:00,2025-06-22 00:00:00,15.826742,76.068486,Cheating reported at Belgaum on 2025-06-22
278,100648202400278,CASE-278,2024-12-28,72,48,1,1,1,5,4,1,2024-12-27 14:00:00,2024-12-28 00:00:00,2024-12-28 00:00:00,12.769057,75.109336,Kidnapping reported at Belgaum on 2024-12-28
279,100648202400279,CASE-279,2024-08-18,63,48,1,1,1,5,3,1,2024-08-17 13:00:00,2024-08-18 00:00:00,2024-08-18 00:00:00,14.819604,77.10608,Kidnapping reported at Belgaum on 2024-08-18
280,100648202400280,CASE-280,2025-05-06,70,48,1,1,1,6,3,1,2025-05-05 11:00:00,2025-05-06 00:00:00,2025-05-06 00:00:00,13.151158,76.580646,Burglary reported at Belgaum on 2025-05-06
281,100648202400281,CASE-281,2025-02-08,92,48,1,1,1,6,2,1,2025-02-07 21:00:00,2025-02-08 00:00:00,2025-02-08 00:00:00,13.161811,75.294337,Burglary reported at Belgaum on 2025-02-08
282,100648202400282,CASE-282,2024-12-20,69,48,1,1,1,8,3,1,2024-12-19 15:00:00,2024-12-20 00:00:00,2024-12-20 00:00:00,14.989354,74.962941,Snatching reported at Belgaum on 2024-12-20
283,100649202400283,CASE-283,2024-10-05,32,49,1,1,1,3,1,1,2024-10-04 22:00:00,2024-10-05 00:00:00,2024-10-05 00:00:00,14.462708,76.640737,Murder reported at Belgaum on 2024-10-05
284,100649202400284,CASE-284,2025-06-27,92,49,1,1,1,4,2,1,2025-06-26 08:00:00,2025-06-27 00:00:00,2025-06-27 00:00:00,12.209964,75.859856,Assault reported at Belgaum on 2025-06-27
285,100649202400285,CASE-285,2024-04-12,21,49,1,1,1,3,1,1,2024-04-11 10:00:00,2024-04-12 00:00:00,2024-04-12 00:00:00,15.858075,78.400598,Murder reported at Belgaum on 2024-04-12
286,100649202400286,CASE-286,2025-05-02,37,49,1,1,1,8,2,1,2025-05-01 03:00:00,2025-05-02 00:00:00,2025-05-02 00:00:00,15.023644,75.292603,Snatching reported at Belgaum on 2025-05-02
287,100649202400287,CASE-287,2024-03-01,5,49,1,1,1,2,2,1,2024-02-29 18:00:00,2024-03-01 00:00:00,2024-03-01 00:00:00,14.140609,77.25403,Robbery reported at Belgaum on 2024-03-01
288,100649202400288,CASE-288,2025-03-03,64,49,1,1,1,3,1,1,2025-03-02 18:00:00,2025-03-03 00:00:00,2025-03-03 00:00:00,15.988687,75.786476,Murder reported at Belgaum on 2025-03-03
289,100649202400289,CASE-289,2024-10-23,43,49,1,1,1,1,1,1,2024-10-22 14:00:00,2024-10-23 00:00:00,2024-10-23 00:00:00,13.193569,76.712523,Theft reported at Belgaum on 2024-10-23
290,100650202400290,CASE-290,2025-06-20,25,50,1,1,1,8,2,1,2025-06-19 20:00:00,2025-06-20 00:00:00,2025-06-20 00:00:00,15.404239,76.106093,Snatching reported at Belgaum on 2025-06-20
291,100650202400291,CASE-291,2024-12-04,2,50,1,1,1,3,4,1,2024-12-03 00:00:00,2024-12-04 00:00:00,2024-12-04 00:00:00,14.593141,77.233692,Murder reported at Belgaum on 2024-12-04
292,100650202400292,CASE-292,2024-12-11,52,50,1,1,1,5,2,1,2024-12-10 10:00:00,2024-12-11 00:00:00,2024-12-11 00:00:00,12.70198,77.852659,Kidnapping reported at Belgaum on 2024-12-11
293,100650202400293,CASE-293,2025-06-11,18,50,1,1,1,6,1,1,2025-06-10 08:00:00,2025-06-11 00:00:00,2025-06-11 00:00:00,13.603333,74.429233,Burglary reported at Belgaum on 2025-06-11
294,100650202400294,CASE-294,2024-11-27,97,50,1,1,1,4,1,1,2024-11-26 15:00:00,2024-11-27 00:00:00,2024-11-27 00:00:00,13.043141,75.059846,Assault reported at Belgaum on 2024-11-27
295,100650202400295,CASE-295,2024-12-03,31,50,1,1,1,5,1,1,2024-12-02 22:00:00,2024-12-03 00:00:00,2024-12-03 00:00:00,13.046213,75.617984,Kidnapping reported at Belgaum on 2024-12-03
296,100651202400296,CASE-296,2024-05-01,91,51,1,1,1,8,3,1,2024-04-30 14:00:00,2024-05-01 00:00:00,2024-05-01 00:00:00,12.638867,77.087331,Snatching reported at Belgaum on 2024-05-01
297,100651202400297,CASE-297,2024-04-30,18,51,1,1,1,5,3,1,2024-04-29 08:00:00,2024-04-30 00:00:00,2024-04-30 00:00:00,14.458502,74.986079,Kidnapping reported at Belgaum on 2024-04-30
298,100651202400298,CASE-298,2024-06-05,61,51,1,1,1,8,3,1,2024-06-04 06:00:00,2024-06-05 00:00:00,2024-06-05 00:00:00,13.663382,76.471555,Snatching reported at Belgaum on 2024-06-05
299,100651202400299,CASE-299,2024-08-11,47,51,1,1,1,4,1,1,2024-08-10 21:00:00,2024-08-11 00:00:00,2024-08-11 00:00:00,14.102027,76.376779,Assault reported at Belgaum on 2024-08-11
300,100651202400300,CASE-300,2024-04-24,42,51,1,1,1,1,2,1,2024-04-23 07:00:00,2024-04-24 00:00:00,2024-04-24 00:00:00,14.290807,74.674336,Theft reported at Belgaum on 2024-04-24
301,100651202400301,CASE-301,2025-03-28,66,51,1,1,1,2,2,1,2025-03-27 09:00:00,2025-03-28 00:00:00,2025-03-28 00:00:00,14.867672,76.199726,Robbery reported at Belgaum on 2025-03-28
302,100651202400302,CASE-302,2024-02-26,8,51,1,1,1,8,2,1,2024-02-25 06:00:00,2024-02-26 00:00:00,2024-02-26 00:00:00,14.052991,76.055593,Snatching reported at Belgaum on 2024-02-26
303,100651202400303,CASE-303,2025-04-18,96,51,1,1,1,5,1,1,2025-04-17 17:00:00,2025-04-18 00:00:00,2025-04-18 00:00:00,13.583795,77.67404,Kidnapping reported at Belgaum on 2025-04-18
304,100752202400304,CASE-304,2024-03-15,8,52,1,1,1,1,4,1,2024-03-14 21:00:00,2024-03-15 00:00:00,2024-03-15 00:00:00,13.378115,74.28692,Theft reported at Dharwad on 2024-03-15
305,100752202400305,CASE-305,2025-04-28,99,52,1,1,1,1,3,1,2025-04-27 03:00:00,2025-04-28 00:00:00,2025-04-28 00:00:00,13.635468,77.460374,Theft reported at Dharwad on 2025-04-28
306,100752202400306,CASE-306,2025-03-06,49,52,1,1,1,6,4,1,2025-03-05 11:00:00,2025-03-06 00:00:00,2025-03-06 00:00:00,13.794149,78.127018,Burglary reported at Dharwad on 2025-03-06
307,100752202400307,CASE-307,2024-03-23,51,52,1,1,1,3,3,1,2024-03-22 07:00:00,2024-03-23 00:00:00,2024-03-23 00:00:00,12.474533,78.46781,Murder reported at Dharwad on 2024-03-23
308,100752202400308,CASE-308,2024-05-10,60,52,1,1,1,4,1,1,2024-05-09 02:00:00,2024-05-10 00:00:00,2024-05-10 00:00:00,15.024718,78.403208,Assault reported at Dharwad on 2024-05-10
309,100752202400309,CASE-309,2025-03-10,36,52,1,1,1,7,2,1,2025-03-09 17:00:00,2025-03-10 00:00:00,2025-03-10 00:00:00,12.990048,75.557719,Cheating reported at Dharwad on 2025-03-10
310,100752202400310,CASE-310,2024-04-25,3,52,1,1,1,1,4,1,2024-04-24 16:00:00,2024-04-25 00:00:00,2024-04-25 00:00:00,14.459693,78.213071,Theft reported at Dharwad on 2024-04-25
311,100753202400311,CASE-311,2024-03-09,7,53,1,1,1,2,1,1,2024-03-08 16:00:00,2024-03-09 00:00:00,2024-03-09 00:00:00,13.785764,77.024106,Robbery reported at Dharwad on 2024-03-09
