CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,latitude,longitude,BriefFacts
312,100753202400312,CASE-312,2024-02-15,100,53,1,1,1,7,4,1,2024-02-14 22:00:00,2024-02-15 00:00:00,2024-02-15 00:00:00,12.937357,74.977711,Cheating reported at Dharwad on 2024-02-15
313,100753202400313,CASE-313,2024-05-23,41,53,1,1,1,5,2,1,2024-05-22 05:00:00,2024-05-23 00:00:00,2024-05-23 00:00:00,15.263145,77.291829,Kidnapping reported at Dharwad on 2024-05-23
314,100753202400314,CASE-314,2024-11-24,67,53,1,1,1,4,3,1,2024-11-23 16:00:00,2024-11-24 00:00:00,2024-11-24 00:00:00,15.505033,78.43563,Assault reported at Dharwad on 2024-11-24
315,100754202400315,CASE-315,2024-11-03,95,54,1,1,1,5,1,1,2024-11-02 18:00:00,2024-11-03 00:00:00,2024-11-03 00:00:00,14.226872,76.662502,Kidnapping reported at Dharwad on 2024-11-03
316,100754202400316,CASE-316,2025-03-13,86,54,1,1,1,8,1,1,2025-03-12 11:00:00,2025-03-13 00:00:00,2025-03-13 00:00:00,15.889161,78.237139,Snatching reported at Dharwad on 2025-03-13
317,100754202400317,CASE-317,2025-06-21,24,54,1,1,1,6,4,1,2025-06-20 06:00:00,2025-06-21 00:00:00,2025-06-21 00:00:00,13.633037,75.349498,Burglary reported at Dharwad on 2025-06-21
318,100754202400318,CASE-318,2025-04-29,60,54,1,1,1,4,2,1,2025-04-28 22:00:00,2025-04-29 00:00:00,2025-04-29 00:00:00,13.202946,77.184096,Assault reported at Dharwad on 2025-04-29
319,100754202400319,CASE-319,2025-02-26,43,54,1,1,1,7,2,1,2025-02-25 03:00:00,2025-02-26 00:00:00,2025-02-26 00:00:00,13.553676,75.14748,Cheating reported at Dharwad on 2025-02-26
320,100754202400320,CASE-320,2024-03-21,25,54,1,1,1,8,3,1,2024-03-20 22:00:00,2024-03-21 00:00:00,2024-03-21 00:00:00,12.369856,77.260631,Snatching reported at Dharwad on 2024-03-21
321,100755202400321,CASE-321,2025-01-21,93,55,1,1,1,1,1,1,2025-01-20 02:00:00,2025-01-21 00:00:00,2025-01-21 00:00:00,12.752653,77.427634,Theft reported at Dharwad on 2025-01-21
322,100755202400322,CASE-322,2024-08-10,2,55,1,1,1,8,2,1,2024-08-09 17:00:00,2024-08-10 00:00:00,2024-08-10 00:00:00,15.477895,75.498339,Snatching reported at Dharwad on 2024-08-10
323,100755202400323,CASE-323,2024-07-13,91,55,1,1,1,2,4,1,2024-07-12 17:00:00,2024-07-13 00:00:00,2024-07-13 00:00:00,15.657765,77.130318,Robbery reported at Dharwad on 2024-07-13
324,100755202400324,CASE-324,2025-02-10,69,55,1,1,1,4,3,1,2025-02-09 03:00:00,2025-02-10 00:00:00,2025-02-10 00:00:00,15.102056,75.712978,Assault reported at Dharwad on 2025-02-10
325,100755202400325,CASE-325,2025-01-02,60,55,1,1,1,5,3,1,2025-01-01 20:00:00,2025-01-02 00:00:00,2025-01-02 00:00:00,13.438578,77.972654,Kidnapping reported at Dharwad on 2025-01-02
326,100756202400326,CASE-326,2025-04-25,73,56,1,1,1,6,2,1,2025-04-24 16:00:00,2025-04-25 00:00:00,2025-04-25 00:00:00,13.48282,75.862686,Burglary reported at Dharwad on 2025-04-25
327,100756202400327,CASE-327,2024-05-29,93,56,1,1,1,1,3,1,2024-05-28 10:00:00,2024-05-29 00:00:00,2024-05-29 00:00:00,14.213246,76.628144,Theft reported at Dharwad on 2024-05-29
328,100756202400328,CASE-328,2024-10-29,32,56,1,1,1,3,2,1,2024-10-28 08:00:00,2024-10-29 00:00:00,2024-10-29 00:00:00,13.319461,75.709279,Murder reported at Dharwad on 2024-10-29
329,100756202400329,CASE-329,2024-12-11,63,56,1,1,1,5,4,1,2024-12-10 09:00:00,2024-12-11 00:00:00,2024-12-11 00:00:00,15.866033,76.887625,Kidnapping reported at Dharwad on 2024-12-11
330,100756202400330,CASE-330,2024-06-21,24,56,1,1,1,6,2,1,2024-06-20 06:00:00,2024-06-21 00:00:00,2024-06-21 00:00:00,12.559834,76.459458,Burglary reported at Dharwad on 2024-06-21
331,100756202400331,CASE-331,2024-03-01,98,56,1,1,1,1,1,1,2024-02-29 23:00:00,2024-03-01 00:00:00,2024-03-01 00:00:00,15.780752,77.00697,Theft reported at Dharwad on 2024-03-01
332,100756202400332,CASE-332,2025-02-26,28,56,1,1,1,3,2,1,2025-02-25 07:00:00,2025-02-26 00:00:00,2025-02-26 00:00:00,12.271872,74.679633,Murder reported at Dharwad on 2025-02-26
333,100756202400333,CASE-333,2025-04-11,79,56,1,1,1,6,1,1,2025-04-10 08:00:00,2025-04-11 00:00:00,2025-04-11 00:00:00,14.471341,77.000396,Burglary reported at Dharwad on 2025-04-11
334,100857202400334,CASE-334,2025-05-14,3,57,1,1,1,1,1,1,2025-05-13 07:00:00,2025-05-14 00:00:00,2025-05-14 00:00:00,14.12885,75.851023,Theft reported at Shivamogga on 2025-05-14
335,100857202400335,CASE-335,2024-10-08,56,57,1,1,1,5,1,1,2024-10-07 18:00:00,2024-10-08 00:00:00,2024-10-08 00:00:00,14.008864,77.140366,Kidnapping reported at Shivamogga on 2024-10-08
336,100857202400336,CASE-336,2024-04-19,33,57,1,1,1,2,2,1,2024-04-18 12:00:00,2024-04-19 00:00:00,2024-04-19 00:00:00,12.963875,76.789014,Robbery reported at Shivamogga on 2024-04-19
337,100857202400337,CASE-337,2024-09-30,73,57,1,1,1,7,1,1,2024-09-29 16:00:00,2024-09-30 00:00:00,2024-09-30 00:00:00,13.492206,75.827123,Cheating reported at Shivamogga on 2024-09-30
338,100857202400338,CASE-338,2024-08-19,98,57,1,1,1,5,1,1,2024-08-18 22:00:00,2024-08-19 00:00:00,2024-08-19 00:00:00,14.614943,77.861986,Kidnapping reported at Shivamogga on 2024-08-19
339,100857202400339,CASE-339,2024-04-05,82,57,1,1,1,7,4,1,2024-04-04 23:00:00,2024-04-05 00:00:00,2024-04-05 00:00:00,13.508678,76.142023,Cheating reported at Shivamogga on 2024-04-05
340,100857202400340,CASE-340,2024-06-24,43,57,1,1,1,2,4,1,2024-06-23 05:00:00,2024-06-24 00:00:00,2024-06-24 00:00:00,15.381319,76.902083,Robbery reported at Shivamogga on 2024-06-24
341,100857202400341,CASE-341,2024-04-07,73,57,1,1,1,1,2,1,2024-04-06 08:00:00,2024-04-07 00:00:00,2024-04-07 00:00:00,12.845668,77.906526,Theft reported at Shivamogga on 2024-04-07
342,100858202400342,CASE-342,2024-02-17,5,58,1,1,1,2,3,1,2024-02-16 18:00:00,2024-02-17 00:00:00,2024-02-17 00:00:00,15.597247,76.535794,Robbery reported at Shivamogga on 2024-02-17
343,100858202400343,CASE-343,2024-11-18,92,58,1,1,1,1,2,1,2024-11-17 11:00:00,2024-11-18 00:00:00,2024-11-18 00:00:00,14.348144,77.385145,Theft reported at Shivamogga on 2024-11-18
344,100858202400344,CASE-344,2024-03-19,50,58,1,1,1,5,2,1,2024-03-18 02:00:00,2024-03-19 00:00:00,2024-03-19 00:00:00,14.255833,76.550132,Kidnapping reported at Shivamogga on 2024-03-19
345,100858202400345,CASE-345,2024-12-05,11,58,1,1,1,7,2,1,2024-12-04 07:00:00,2024-12-05 00:00:00,2024-12-05 00:00:00,15.161992,77.101897,Cheating reported at Shivamogga on 2024-12-05
346,100858202400346,CASE-346,2024-12-20,44,58,1,1,1,1,1,1,2024-12-19 04:00:00,2024-12-20 00:00:00,2024-12-20 00:00:00,13.748353,77.774036,Theft reported at Shivamogga on 2024-12-20
347,100859202400347,CASE-347,2025-02-10,58,59,1,1,1,6,1,1,2025-02-09 08:00:00,2025-02-10 00:00:00,2025-02-10 00:00:00,14.536492,77.525967,Burglary reported at Shivamogga on 2025-02-10
348,100859202400348,CASE-348,2024-08-21,85,59,1,1,1,6,4,1,2024-08-20 11:00:00,2024-08-21 00:00:00,2024-08-21 00:00:00,13.727392,77.058627,Burglary reported at Shivamogga on 2024-08-21
349,100859202400349,CASE-349,2024-03-28,20,59,1,1,1,5,2,1,2024-03-27 11:00:00,2024-03-28 00:00:00,2024-03-28 00:00:00,14.852434,74.369171,Kidnapping reported at Shivamogga on 2024-03-28
350,100859202400350,CASE-350,2024-06-06,40,59,1,1,1,7,3,1,2024-06-05 09:00:00,2024-06-06 00:00:00,2024-06-06 00:00:00,13.442801,74.411842,Cheating reported at Shivamogga on 2024-06-06
351,100859202400351,CASE-351,2025-01-03,58,59,1,1,1,5,1,1,2025-01-02 06:00:00,2025-01-03 00:00:00,2025-01-03 00:00:00,12.530028,74.843263,Kidnapping reported at Shivamogga on 2025-01-03
352,100859202400352,CASE-352,2025-06-08,12,59,1,1,1,7,1,1,2025-06-07 04:00:00,2025-06-08 00:00:00,2025-06-08 00:00:00,12.105048,75.592614,Cheating reported at Shivamogga on 2025-06-08
353,100859202400353,CASE-353,2024-11-28,11,59,1,1,1,7,1,1,2024-11-27 00:00:00,2024-11-28 00:00:00,2024-11-28 00:00:00,13.167389,75.745098,Cheating reported at Shivamogga on 2024-11-28
354,100860202400354,CASE-354,2024-09-05,35,60,1,1,1,3,4,1,2024-09-04 08:00:00,2024-09-05 00:00:00,2024-09-05 00:00:00,12.678007,75.210135,Murder reported at Shivamogga on 2024-09-05
355,100860202400355,CASE-355,2024-05-29,62,60,1,1,1,2,2,1,2024-05-28 21:00:00,2024-05-29 00:00:00,2024-05-29 00:00:00,13.738705,75.894961,Robbery reported at Shivamogga on 2024-05-29
356,100860202400356,CASE-356,2025-01-04,79,60,1,1,1,5,2,1,2025-01-03 17:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,14.883598,76.231111,Kidnapping reported at Shivamogga on 2025-01-04
357,100860202400357,CASE-357,2025-04-13,43,60,1,1,1,2,2,1,2025-04-12 04:00:00,2025-04-13 00:00:00,2025-04-13 00:00:00,13.218632,78.269706,Robbery reported at Shivamogga on 2025-04-13
358,100860202400358,CASE-358,2025-01-24,84,60,1,1,1,6,4,1,2025-01-23 04:00:00,2025-01-24 00:00:00,2025-01-24 00:00:00,13.338945,77.66964,Burglary reported at Shivamogga on 2025-01-24
359,100860202400359,CASE-359,2024-05-19,62,60,1,1,1,5,3,1,2024-05-18 13:00:00,2024-05-19 00:00:00,2024-05-19 00:00:00,14.412845,77.128815,Kidnapping reported at Shivamogga on 2024-05-19
360,100860202400360,CASE-360,2024-06-30,63,60,1,1,1,7,3,1,2024-06-29 05:00:00,2024-06-30 00:00:00,2024-06-30 00:00:00,13.165793,77.12731,Cheating reported at Shivamogga on 2024-06-30
361,100861202400361,CASE-361,2024-11-29,15,61,1,1,1,7,3,1,2024-11-28 05:00:00,2024-11-29 00:00:00,2024-11-29 00:00:00,15.265978,75.768208,Cheating reported at Shivamogga on 2024-11-29
362,100861202400362,CASE-362,2024-07-23,91,61,1,1,1,3,1,1,2024-07-22 17:00:00,2024-07-23 00:00:00,2024-07-23 00:00:00,15.812018,76.0773,Murder reported at Shivamogga on 2024-07-23
363,100861202400363,CASE-363,2025-03-24,53,61,1,1,1,5,1,1,2025-03-23 02:00:00,2025-03-24 00:00:00,2025-03-24 00:00:00,15.275862,77.580456,Kidnapping reported at Shivamogga on 2025-03-24
364,100861202400364,CASE-364,2025-05-26,92,61,1,1,1,3,3,1,2025-05-25 10:00:00,2025-05-26 00:00:00,2025-05-26 00:00:00,12.968085,76.963983,Murder reported at Shivamogga on 2025-05-26
365,100962202400365,CASE-365,2024-03-16,89,62,1,1,1,8,4,1,2024-03-15 10:00:00,2024-03-16 00:00:00,2024-03-16 00:00:00,14.328976,76.404653,Snatching reported at Tumkur on 2024-03-16
366,100962202400366,CASE-366,2024-02-07,86,62,1,1,1,6,1,1,2024-02-06 12:00:00,2024-02-07 00:00:00,2024-02-07 00:00:00,12.437478,75.117039,Burglary reported at Tumkur on 2024-02-07
367,100962202400367,CASE-367,2024-06-19,56,62,1,1,1,1,4,1,2024-06-18 20:00:00,2024-06-19 00:00:00,2024-06-19 00:00:00,15.867245,75.492185,Theft reported at Tumkur on 2024-06-19
368,100962202400368,CASE-368,2024-01-11,72,62,1,1,1,2,3,1,2024-01-10 05:00:00,2024-01-11 00:00:00,2024-01-11 00:00:00,12.888004,77.360839,Robbery reported at Tumkur on 2024-01-11
369,100962202400369,CASE-369,2024-08-14,76,62,1,1,1,8,3,1,2024-08-13 01:00:00,2024-08-14 00:00:00,2024-08-14 00:00:00,13.564537,77.47554,Snatching reported at Tumkur on 2024-08-14
370,100962202400370,CASE-370,2025-05-27,38,62,1,1,1,3,3,1,2025-05-26 10:00:00,2025-05-27 00:00:00,2025-05-27 00:00:00,15.990811,76.17247,Murder reported at Tumkur on 2025-05-27
371,100963202400371,CASE-371,2024-04-28,27,63,1,1,1,3,3,1,2024-04-27 07:00:00,2024-04-28 00:00:00,2024-04-28 00:00:00,13.247561,76.048997,Murder reported at Tumkur on 2024-04-28
372,100963202400372,CASE-372,2025-05-09,58,63,1,1,1,6,4,1,2025-05-08 13:00:00,2025-05-09 00:00:00,2025-05-09 00:00:00,12.390492,77.248973,Burglary reported at Tumkur on 2025-05-09
373,100963202400373,CASE-373,2024-03-09,44,63,1,1,1,5,1,1,2024-03-08 03:00:00,2024-03-09 00:00:00,2024-03-09 00:00:00,15.240744,74.517884,Kidnapping reported at Tumkur on 2024-03-09
374,100964202400374,CASE-374,2024-06-17,55,64,1,1,1,4,2,1,2024-06-16 09:00:00,2024-06-17 00:00:00,2024-06-17 00:00:00,14.207641,75.489453,Assault reported at Tumkur on 2024-06-17
375,100964202400375,CASE-375,2024-08-25,51,64,1,1,1,7,2,1,2024-08-24 23:00:00,2024-08-25 00:00:00,2024-08-25 00:00:00,12.745548,76.957886,Cheating reported at Tumkur on 2024-08-25
376,100964202400376,CASE-376,2024-07-21,27,64,1,1,1,8,4,1,2024-07-20 15:00:00,2024-07-21 00:00:00,2024-07-21 00:00:00,13.555343,77.17131,Snatching reported at Tumkur on 2024-07-21
377,100965202400377,CASE-377,2024-03-05,15,65,1,1,1,2,2,1,2024-03-04 15:00:00,2024-03-05 00:00:00,2024-03-05 00:00:00,13.463172,74.886834,Robbery reported at Tumkur on 2024-03-05
378,100965202400378,CASE-378,2025-05-16,45,65,1,1,1,6,4,1,2025-05-15 12:00:00,2025-05-16 00:00:00,2025-05-16 00:00:00,14.445234,76.641521,Burglary reported at Tumkur on 2025-05-16
379,100965202400379,CASE-379,2025-04-13,87,65,1,1,1,3,3,1,2025-04-12 19:00:00,2025-04-13 00:00:00,2025-04-13 00:00:00,15.67473,76.655758,Murder reported at Tumkur on 2025-04-13
380,100965202400380,CASE-380,2024-11-16,89,65,1,1,1,2,2,1,2024-11-15 19:00:00,2024-11-16 00:00:00,2024-11-16 00:00:00,13.22152,74.8237,Robbery reported at Tumkur on 2024-11-16
381,100965202400381,CASE-381,2025-06-07,55,65,1,1,1,7,4,1,2025-06-06 18:00:00,2025-06-07 00:00:00,2025-06-07 00:00:00,14.385703,76.586627,Cheating reported at Tumkur on 2025-06-07
382,100965202400382,CASE-382,2025-05-13,41,65,1,1,1,3,2,1,2025-05-12 09:00:00,2025-05-13 00:00:00,2025-05-13 00:00:00,13.958568,74.631334,Murder reported at Tumkur on 2025-05-13
383,100965202400383,CASE-383,2024-02-24,50,65,1,1,1,6,1,1,2024-02-23 06:00:00,2024-02-24 00:00:00,2024-02-24 00:00:00,13.938436,74.878078,Burglary reported at Tumkur on 2024-02-24
384,100965202400384,CASE-384,2025-06-01,57,65,1,1,1,8,4,1,2025-05-31 08:00:00,2025-06-01 00:00:00,2025-06-01 00:00:00,14.738787,75.870337,Snatching reported at Tumkur on 2025-06-01
385,100966202400385,CASE-385,2024-03-25,69,66,1,1,1,1,2,1,2024-03-24 14:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,13.16836,75.236838,Theft reported at Tumkur on 2024-03-25
386,100966202400386,CASE-386,2024-06-21,15,66,1,1,1,8,4,1,2024-06-20 15:00:00,2024-06-21 00:00:00,2024-06-21 00:00:00,14.198905,74.509449,Snatching reported at Tumkur on 2024-06-21
387,100966202400387,CASE-387,2025-01-10,14,66,1,1,1,1,4,1,2025-01-09 00:00:00,2025-01-10 00:00:00,2025-01-10 00:00:00,14.185413,78.453991,Theft reported at Tumkur on 2025-01-10
388,100966202400388,CASE-388,2024-09-10,12,66,1,1,1,5,1,1,2024-09-09 09:00:00,2024-09-10 00:00:00,2024-09-10 00:00:00,13.798929,75.568596,Kidnapping reported at Tumkur on 2024-09-10
389,100967202400389,CASE-389,2024-08-30,55,67,1,1,1,4,3,1,2024-08-29 18:00:00,2024-08-30 00:00:00,2024-08-30 00:00:00,15.444195,76.746178,Assault reported at Tumkur on 2024-08-30
390,100967202400390,CASE-390,2024-05-22,69,67,1,1,1,4,2,1,2024-05-21 15:00:00,2024-05-22 00:00:00,2024-05-22 00:00:00,15.221762,76.565335,Assault reported at Tumkur on 2024-05-22
391,100967202400391,CASE-391,2024-06-21,66,67,1,1,1,6,3,1,2024-06-20 02:00:00,2024-06-21 00:00:00,2024-06-21 00:00:00,13.157333,75.203044,Burglary reported at Tumkur on 2024-06-21
392,101068202400392,CASE-392,2024-05-18,17,68,1,1,1,7,1,1,2024-05-17 01:00:00,2024-05-18 00:00:00,2024-05-18 00:00:00,15.969945,77.901714,Cheating reported at Kalaburagi on 2024-05-18
393,101068202400393,CASE-393,2024-05-15,98,68,1,1,1,4,2,1,2024-05-14 02:00:00,2024-05-15 00:00:00,2024-05-15 00:00:00,14.845579,77.728168,Assault reported at Kalaburagi on 2024-05-15
394,101068202400394,CASE-394,2025-02-06,54,68,1,1,1,8,2,1,2025-02-05 11:00:00,2025-02-06 00:00:00,2025-02-06 00:00:00,14.309702,75.209227,Snatching reported at Kalaburagi on 2025-02-06
395,101069202400395,CASE-395,2024-03-18,48,69,1,1,1,2,4,1,2024-03-17 09:00:00,2024-03-18 00:00:00,2024-03-18 00:00:00,14.062454,75.252016,Robbery reported at Kalaburagi on 2024-03-18
396,101069202400396,CASE-396,2025-05-14,12,69,1,1,1,6,1,1,2025-05-13 00:00:00,2025-05-14 00:00:00,2025-05-14 00:00:00,15.475631,77.812253,Burglary reported at Kalaburagi on 2025-05-14
397,101069202400397,CASE-397,2025-04-14,55,69,1,1,1,6,1,1,2025-04-13 17:00:00,2025-04-14 00:00:00,2025-04-14 00:00:00,15.182712,75.789721,Burglary reported at Kalaburagi on 2025-04-14
398,101069202400398,CASE-398,2025-05-21,74,69,1,1,1,5,3,1,2025-05-20 19:00:00,2025-05-21 00:00:00,2025-05-21 00:00:00,15.313374,75.519898,Kidnapping reported at Kalaburagi on 2025-05-21
399,101069202400399,CASE-399,2025-05-11,59,69,1,1,1,6,1,1,2025-05-10 23:00:00,2025-05-11 00:00:00,2025-05-11 00:00:00,12.183772,76.817808,Burglary reported at Kalaburagi on 2025-05-11
400,101069202400400,CASE-400,2024-05-07,55,69,1,1,1,3,4,1,2024-05-06 17:00:00,2024-05-07 00:00:00,2024-05-07 00:00:00,13.826073,78.463272,Murder reported at Kalaburagi on 2024-05-07
401,101070202400401,CASE-401,2024-05-15,12,70,1,1,1,5,2,1,2024-05-14 03:00:00,2024-05-15 00:00:00,2024-05-15 00:00:00,15.497693,77.944678,Kidnapping reported at Kalaburagi on 2024-05-15
402,101070202400402,CASE-402,2025-01-04,22,70,1,1,1,5,1,1,2025-01-03 22:00:00,2025-01-04 00:00:00,2025-01-04 00:00:00,13.487375,78.067101,Kidnapping reported at Kalaburagi on 2025-01-04
403,101070202400403,CASE-403,2025-02-09,13,70,1,1,1,5,2,1,2025-02-08 23:00:00,2025-02-09 00:00:00,2025-02-09 00:00:00,13.716924,74.410396,Kidnapping reported at Kalaburagi on 2025-02-09
404,101070202400404,CASE-404,2024-08-06,88,70,1,1,1,8,1,1,2024-08-05 09:00:00,2024-08-06 00:00:00,2024-08-06 00:00:00,12.530799,75.017859,Snatching reported at Kalaburagi on 2024-08-06
405,101070202400405,CASE-405,2024-01-10,55,70,1,1,1,1,3,1,2024-01-09 01:00:00,2024-01-10 00:00:00,2024-01-10 00:00:00,15.268436,78.446697,Theft reported at Kalaburagi on 2024-01-10
406,101070202400406,CASE-406,2024-05-15,14,70,1,1,1,8,1,1,2024-05-14 20:00:00,2024-05-15 00:00:00,2024-05-15 00:00:00,12.915787,74.40199,Snatching reported at Kalaburagi on 2024-05-15
407,101070202400407,CASE-407,2024-11-16,97,70,1,1,1,6,3,1,2024-11-15 19:00:00,2024-11-16 00:00:00,2024-11-16 00:00:00,12.548517,77.480572,Burglary reported at Kalaburagi on 2024-11-16
408,101070202400408,CASE-408,2024-05-26,45,70,1,1,1,2,1,1,2024-05-25 00:00:00,2024-05-26 00:00:00,2024-05-26 00:00:00,14.441277,74.738524,Robbery reported at Kalaburagi on 2024-05-26
409,101071202400409,CASE-409,2024-06-04,13,71,1,1,1,7,4,1,2024-06-03 19:00:00,2024-06-04 00:00:00,2024-06-04 00:00:00,15.43985,74.390096,Cheating reported at Kalaburagi on 2024-06-04
410,101071202400410,CASE-410,2024-05-06,18,71,1,1,1,7,3,1,2024-05-05 16:00:00,2024-05-06 00:00:00,2024-05-06 00:00:00,15.852995,75.415267,Cheating reported at Kalaburagi on 2024-05-06
411,101071202400411,CASE-411,2024-10-10,78,71,1,1,1,2,2,1,2024-10-09 14:00:00,2024-10-10 00:00:00,2024-10-10 00:00:00,14.213587,76.700035,Robbery reported at Kalaburagi on 2024-10-10
412,101071202400412,CASE-412,2024-01-28,96,71,1,1,1,5,2,1,2024-01-27 11:00:00,2024-01-28 00:00:00,2024-01-28 00:00:00,14.070997,76.292852,Kidnapping reported at Kalaburagi on 2024-01-28
413,101072202400413,CASE-413,2024-02-25,82,72,1,1,1,4,4,1,2024-02-24 04:00:00,2024-02-25 00:00:00,2024-02-25 00:00:00,13.543542,75.084868,Assault reported at Kalaburagi on 2024-02-25
414,101072202400414,CASE-414,2024-03-13,73,72,1,1,1,1,3,1,2024-03-12 10:00:00,2024-03-13 00:00:00,2024-03-13 00:00:00,15.735698,74.593923,Theft reported at Kalaburagi on 2024-03-13
415,101072202400415,CASE-415,2025-01-09,3,72,1,1,1,3,4,1,2025-01-08 05:00:00,2025-01-09 00:00:00,2025-01-09 00:00:00,15.817812,77.466652,Murder reported at Kalaburagi on 2025-01-09
416,101072202400416,CASE-416,2024-03-10,51,72,1,1,1,1,3,1,2024-03-09 07:00:00,2024-03-10 00:00:00,2024-03-10 00:00:00,12.862972,78.151607,Theft reported at Kalaburagi on 2024-03-10
417,101072202400417,CASE-417,2024-10-20,69,72,1,1,1,7,4,1,2024-10-19 06:00:00,2024-10-20 00:00:00,2024-10-20 00:00:00,14.807243,74.370925,Cheating reported at Kalaburagi on 2024-10-20
