UnitID,UnitName,TypeID,ParentUnit,NationalityID,StateID,DistrictID,Active
1,Bangalore Urban PS 1,1,0,1,1,1,1
2,Bangalore Urban PS 2,1,0,1,1,1,1
3,Bangalore Urban PS 3,1,0,1,1,1,1
4,Bangalore Urban PS 4,1,0,1,1,1,1
5,Bangalore Urban PS 5,1,0,1,1,1,1
6,Bangalore Urban PS 6,1,0,1,1,1,1
7,Bangalore Urban PS 7,1,0,1,1,1,1
8,Bangalore Urban PS 8,1,0,1,1,1,1
9,Bangalore Urban PS 9,1,0,1,1,1,1
10,Bangalore Urban PS 10,1,0,1,1,1,1
11,Bangalore Urban PS 11,1,0,1,1,1,1
12,Bangalore Urban PS 12,1,0,1,1,1,1
13,Bangalore Rural PS 1,1,0,1,1,2,1
14,Bangalore Rural PS 2,1,0,1,1,2,1
15,Bangalore Rural PS 3,1,0,1,1,2,1
16,Bangalore Rural PS 4,1,0,1,1,2,1
17,Bangalore Rural PS 5,1,0,1,1,2,1
18,Bangalore Rural PS 6,1,0,1,1,2,1
19,Bangalore Rural PS 7,1,0,1,1,2,1
20,Bangalore Rural PS 8,1,0,1,1,2,1
21,Mysuru PS 1,1,0,1,1,3,1
22,Mysuru PS 2,1,0,1,1,3,1
23,Mysuru PS 3,1,0,1,1,3,1
24,Mysuru PS 4,1,0,1,1,3,1
25,Mysuru PS 5,1,0,1,1,3,1
26,Mysuru PS 6,1,0,1,1,3,1
27,Mysuru PS 7,1,0,1,1,3,1
28,Mysuru PS 8,1,0,1,1,3,1
29,Mysuru PS 9,1,0,1,1,3,1
30,Mysuru PS 10,1,0,1,1,3,1
31,Hubli PS 1,1,0,1,1,4,1
32,Hubli PS 2,1,0,1,1,4,1
33,Hubli PS 3,1,0,1,1,4,1
34,Hubli PS 4,1,0,1,1,4,1
35,Hubli PS 5,1,0,1,1,4,1
36,Hubli PS 6,1,0,1,1,4,1
37,Hubli PS 7,1,0,1,1,4,1
38,Mangalore PS 1,1,0,1,1,5,1
39,Mangalore PS 2,1,0,1,1,5,1
40,Mangalore PS 3,1,0,1,1,5,1
41,Mangalore PS 4,1,0,1,1,5,1
42,Mangalore PS 5,1,0,1,1,5,1
43,Mangalore PS 6,1,0,1,1,5,1
44,Belgaum PS 1,1,0,1,1,6,1
45,Belgaum PS 2,1,0,1,1,6,1
46,Belgaum PS 3,1,0,1,1,6,1
47,Belgaum PS 4,1,0,1,1,6,1
48,Belgaum PS 5,1,0,1,1,6,1
49,Belgaum PS 6,1,0,1,1,6,1
50,Belgaum PS 7,1,0,1,1,6,1
51,Belgaum PS 8,1,0,1,1,6,1
52,Dharwad PS 1,1,0,1,1,7,1
53,Dharwad PS 2,1,0,1,1,7,1
54,Dharwad PS 3,1,0,1,1,7,1
55,Dharwad PS 4,1,0,1,1,7,1
56,Dharwad PS 5,1,0,1,1,7,1
57,Shivamogga PS 1,1,0,1,1,8,1
58,Shivamogga PS 2,1,0,1,1,8,1
59,Shivamogga PS 3,1,0,1,1,8,1
60,Shivamogga PS 4,1,0,1,1,8,1
61,Shivamogga PS 5,1,0,1,1,8,1
62,Tumkur PS 1,1,0,1,1,9,1
63,Tumkur PS 2,1,0,1,1,9,1
64,Tumkur PS 3,1,0,1,1,9,1
65,Tumkur PS 4,1,0,1,1,9,1
66,Tumkur PS 5,1,0,1,1,9,1
67,Tumkur PS 6,1,0,1,1,9,1
68,Kalaburagi PS 1,1,0,1,1,10,1
69,Kalaburagi PS 2,1,0,1,1,10,1
70,Kalaburagi PS 3,1,0,1,1,10,1
71,Kalaburagi PS 4,1,0,1,1,10,1
72,Kalaburagi PS 5,1,0,1,1,10,1
