ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1,1,1,2026-08-05,1,2,1024,127,2,3,1,0
2,2,1,2027-01-16,2,2,1001,123,3,4,1,0
3,3,1,2025-09-27,1,3,1001,123,3,5,1,0
4,4,2,2025-03-03,1,2,1010,101,5,7,1,0
5,4,1,2025-02-28,1,3,1010,101,5,8,1,0
6,5,1,2025-05-10,2,2,1001,123,5,9,1,0
7,6,1,2025-01-29,1,2,1024,127,5,10,1,0
8,6,2,2025-01-23,2,1,1024,127,5,11,1,0
9,7,1,2025-05-14,1,2,1003,101,5,13,1,0
10,8,1,2026-05-19,1,1,1021,101,4,16,1,0
11,8,2,2026-05-19,2,3,1021,101,4,17,1,0
12,9,1,2025-02-08,1,3,1019,101,3,18,1,0
13,9,1,2025-01-21,1,2,1019,101,3,19,1,0
14,10,1,2025-11-07,1,2,1022,102,3,22,1,0
15,12,1,2025-07-07,1,3,1022,126,2,24,1,0
16,13,1,2025-02-16,2,2,1029,124,1,26,1,0
17,15,2,2025-03-02,1,3,1029,124,5,30,1,0
18,17,1,2025-01-08,2,2,1018,115,1,32,1,0
19,17,1,2025-01-09,2,3,1018,115,1,33,1,0
20,17,2,2025-01-19,2,2,1018,115,1,34,1,0
21,18,1,2026-08-22,1,3,1001,123,3,35,1,0
22,19,1,2026-04-02,1,2,1001,123,2,36,1,0
23,20,2,2026-02-23,1,3,1027,129,5,37,1,0
24,21,2,2025-08-31,1,2,1001,123,2,38,1,0
25,21,1,2025-08-18,1,1,1001,123,2,39,1,0
26,23,1,2025-06-18,1,3,1026,119,5,42,1,0
27,24,1,2026-05-04,1,2,1014,116,1,43,1,0
28,25,2,2026-01-04,1,3,1017,103,2,44,1,0
29,26,1,2026-06-11,1,2,1009,128,1,45,1,0
30,27,2,2025-07-08,2,1,1022,126,3,46,1,0
31,29,1,2025-11-30,2,1,1001,123,2,48,1,0
32,29,2,2025-12-15,1,1,1001,123,2,49,1,0
33,32,2,2025-05-04,2,2,1024,127,5,52,1,0
34,33,1,2025-11-30,2,2,1028,130,5,53,1,0
35,33,1,2025-11-26,1,2,1028,130,5,55,1,0
36,34,1,2026-06-08,1,3,1001,123,3,56,1,0
37,35,1,2025-06-18,1,1,1009,110,1,57,1,0
38,36,1,2025-12-17,1,2,1029,124,2,58,1,0
39,36,1,2026-01-07,2,2,1029,124,2,60,1,0
40,37,2,2026-08-05,2,2,1021,101,1,61,1,0
41,39,2,2025-09-25,1,2,1013,112,2,63,1,0
42,40,1,2025-06-12,1,2,1028,130,1,64,1,0
43,44,1,2025-09-05,1,2,1022,126,3,68,1,0
44,45,1,2026-04-18,2,2,1002,101,4,69,1,0
45,47,2,2026-01-11,1,2,1028,130,3,71,1,0
46,47,2,2026-01-30,1,1,1028,130,3,72,1,0
47,48,1,2025-09-18,1,1,1029,124,5,73,1,0
48,50,2,2026-01-25,1,2,1027,120,3,76,1,0
49,50,1,2026-02-12,1,3,1027,120,3,77,1,0
50,51,2,2026-05-14,1,1,1001,123,2,78,1,0
51,52,1,2025-04-11,1,1,1001,123,4,79,1,0
52,53,1,2026-04-11,2,2,1028,130,3,80,1,0
53,53,2,2026-04-03,2,1,1028,130,3,81,1,0
54,54,1,2025-07-07,1,3,1021,114,4,82,1,0
55,55,1,2025-04-04,1,2,1001,123,5,85,1,0
56,57,1,2025-06-16,1,1,1017,103,3,89,1,0
57,57,2,2025-06-12,2,1,1017,103,3,90,1,0
58,59,1,2026-02-05,2,2,1001,123,1,92,1,0
59,59,1,2026-01-27,1,2,1001,123,1,93,1,0
60,60,1,2025-06-19,1,2,1017,103,4,95,1,0
61,60,2,2025-06-03,1,2,1017,103,4,96,1,0
62,62,1,2025-08-26,2,1,1022,102,1,99,1,0
63,63,2,2025-03-23,2,1,1001,123,5,103,1,0
64,64,1,2026-07-10,1,3,1025,101,4,104,1,0
65,65,2,2025-07-31,1,3,1001,123,1,105,1,0
66,65,2,2025-07-26,1,3,1001,123,1,106,1,0
67,66,1,2026-01-19,1,3,1030,117,5,108,1,0
68,68,1,2025-09-15,1,3,1024,127,5,110,1,0
69,68,2,2025-10-04,2,3,1024,127,5,111,1,0
70,68,1,2025-10-05,1,2,1024,127,5,112,1,0
71,69,2,2025-01-30,1,2,1001,123,1,113,1,0
72,70,1,2026-07-28,1,1,1001,123,4,114,1,0
73,72,2,2025-12-29,2,1,1026,119,5,116,1,0
74,76,2,2025-08-08,1,1,1001,123,3,123,1,0
75,76,2,2025-08-15,2,2,1001,123,3,124,1,0
76,76,2,2025-08-19,2,3,1001,123,3,125,1,0
77,77,2,2025-05-12,1,2,1001,123,1,127,1,0
78,79,1,2025-07-21,1,2,1015,106,4,130,1,0
79,80,2,2025-04-13,1,3,1022,126,1,131,1,0
80,80,1,2025-03-28,1,1,1022,126,1,132,1,0
81,81,2,2026-05-08,2,1,1001,123,2,133,1,0
82,82,1,2026-05-20,1,3,1023,107,2,134,1,0
83,83,1,2025-05-20,2,3,1028,130,4,136,1,0
84,85,1,2025-01-19,2,1,1007,109,5,138,1,0
85,86,2,2026-08-09,1,3,1002,101,5,139,1,0
86,86,2,2026-07-28,1,1,1002,101,5,140,1,0
87,89,2,2026-08-22,2,1,1001,123,5,143,1,0
88,89,2,2026-08-05,2,2,1001,123,5,144,1,0
89,90,1,2025-10-31,2,1,1022,126,3,145,1,0
90,90,1,2025-11-20,1,2,1022,126,3,146,1,0
91,91,1,2025-05-22,2,1,1027,120,4,148,1,0
92,93,2,2025-02-13,1,3,1005,125,4,151,1,0
93,97,1,2025-09-06,1,1,1018,115,3,159,1,0
94,98,2,2026-06-21,1,1,1013,112,5,161,1,0
95,101,1,2025-09-13,1,3,1007,109,3,166,1,0
96,101,1,2025-08-26,1,1,1007,109,3,167,1,0
97,103,1,2028-11-06,1,3,1010,101,2,169,1,0
98,103,1,2028-11-27,2,2,1010,101,2,170,1,0
99,105,1,2026-11-04,2,1,1001,123,5,172,1,0
100,105,1,2026-10-30,1,3,1001,123,5,173,1,0
101,106,1,2026-06-21,2,3,1017,103,4,174,1,0
102,107,2,2025-12-09,2,2,1027,129,2,176,1,0
103,108,2,2025-09-13,2,3,1029,124,3,177,1,0
104,109,1,2025-04-20,2,1,1028,130,3,179,1,0
105,109,2,2025-04-29,1,2,1028,130,3,180,1,0
106,111,1,2027-02-12,1,2,1009,104,2,184,1,0
107,111,1,2027-02-02,1,3,1009,104,2,185,1,0
108,111,2,2027-02-01,1,1,1009,104,2,186,1,0
109,112,2,2025-03-28,2,1,1027,120,3,187,1,0
110,118,1,2025-11-12,1,3,1011,111,3,193,1,0
111,119,1,2026-05-17,1,3,1001,123,3,194,1,0
112,120,1,2025-03-19,2,2,1001,123,3,195,1,0
113,121,2,2025-03-24,1,2,1014,116,2,196,1,0
114,121,2,2025-03-11,2,2,1014,116,2,197,1,0
115,122,1,2025-05-05,1,1,1005,125,2,198,1,0
116,122,1,2025-05-21,2,2,1005,125,2,199,1,0
117,123,2,2025-08-30,1,2,1001,123,4,200,1,0
118,124,1,2025-12-11,1,1,1001,123,2,201,1,0
119,125,1,2026-07-30,2,3,1001,123,4,202,1,0
120,126,2,2026-04-08,1,1,1018,115,3,203,1,0
121,127,2,2027-07-25,1,3,1011,105,3,205,1,0
122,128,1,2026-05-19,1,1,1001,123,2,207,1,0
123,129,2,2026-01-12,1,3,1004,108,3,208,1,0
124,129,1,2026-01-09,1,3,1004,108,3,209,1,0
125,131,1,2025-05-07,1,3,1024,127,3,212,1,0
126,132,1,2025-05-14,1,1,1025,101,2,213,1,0
127,134,1,2026-03-15,1,2,1001,123,3,216,1,0
128,134,1,2026-03-20,1,1,1001,123,3,217,1,0
129,134,1,2026-04-07,1,1,1001,123,3,218,1,0
130,135,1,2025-03-25,1,3,1010,101,5,219,1,0
131,138,1,2025-05-31,1,2,1023,107,2,224,1,0
132,138,1,2025-06-08,1,1,1023,107,2,226,1,0
133,140,1,2025-07-13,1,1,1015,106,3,228,1,0
134,140,1,2025-06-30,1,1,1015,106,3,229,1,0
135,142,1,2025-09-24,1,2,1023,107,3,232,1,0
136,143,1,2027-01-31,2,2,1030,117,4,233,1,0
137,143,2,2027-02-19,1,2,1030,117,4,234,1,0
138,144,2,2026-05-06,1,1,1005,125,4,235,1,0
139,146,2,2026-03-16,2,1,1006,118,3,238,1,0
140,147,2,2025-04-26,2,3,1022,102,2,240,1,0
141,148,2,2026-07-13,2,1,1026,119,4,242,1,0
142,148,1,2026-06-30,2,1,1026,119,4,244,1,0
143,149,2,2026-07-27,1,3,1019,101,4,246,1,0
144,151,1,2025-03-26,1,3,1001,123,2,248,1,0
145,152,1,2026-11-01,2,3,1029,124,1,250,1,0
146,154,1,2025-09-27,1,3,1001,123,5,254,1,0
147,154,2,2025-10-12,1,2,1001,123,5,255,1,0
148,155,1,2026-04-01,1,3,1013,113,1,257,1,0
149,156,2,2025-06-02,1,3,1026,119,3,258,1,0
150,157,1,2025-01-31,1,1,1001,123,1,259,1,0
151,159,1,2025-04-07,1,2,1001,123,5,261,1,0
152,159,2,2025-04-11,2,3,1001,123,5,262,1,0
153,163,2,2026-05-15,2,2,1021,101,4,266,1,0
154,163,2,2026-04-26,1,2,1021,101,4,267,1,0
155,164,1,2026-08-05,1,2,1023,107,4,268,1,0
156,164,1,2026-07-17,1,1,1023,107,4,269,1,0
157,164,2,2026-08-12,1,3,1023,107,4,270,1,0
158,166,2,2025-01-21,1,3,1020,121,2,272,1,0
159,167,1,2025-12-16,2,3,1003,101,2,275,1,0
160,167,1,2026-01-05,1,1,1003,101,2,276,1,0
161,168,1,2026-03-13,1,1,1001,123,2,277,1,0
162,169,1,2025-03-28,2,1,1030,117,1,278,1,0
163,170,1,2025-11-27,1,1,1003,101,1,280,1,0
164,172,1,2026-05-29,1,1,1001,123,1,283,1,0
165,174,1,2025-03-07,1,3,1024,127,2,285,1,0
166,174,1,2025-03-24,1,2,1024,127,2,286,1,0
167,175,2,2028-02-26,1,2,1001,123,4,288,1,0
168,178,1,2025-04-23,2,2,1004,108,5,292,1,0
169,178,1,2025-04-19,1,3,1004,108,5,294,1,0
170,181,1,2025-06-11,1,3,1001,123,4,297,1,0
171,181,2,2025-05-26,1,3,1001,123,4,298,1,0
172,182,1,2026-06-09,1,3,1013,113,1,299,1,0
173,184,1,2026-04-14,1,3,1027,120,3,302,1,0
174,186,1,2025-02-10,1,2,1026,119,5,304,1,0
175,188,1,2025-05-21,1,1,1001,123,4,306,1,0
176,188,1,2025-05-04,1,2,1001,123,4,307,1,0
177,188,1,2025-05-31,1,2,1001,123,4,308,1,0
178,189,1,2026-07-27,1,2,1001,123,1,309,1,0
179,190,1,2025-10-02,1,2,1001,123,4,311,1,0
180,192,1,2026-12-04,1,2,1026,119,1,313,1,0
181,192,1,2026-12-18,1,1,1026,119,1,314,1,0
182,192,1,2026-12-02,2,2,1026,119,1,315,1,0
183,193,1,2025-07-08,1,2,1008,101,2,316,1,0
184,196,1,2025-10-02,2,1,1023,107,5,321,1,0
185,196,1,2025-09-17,1,1,1023,107,5,322,1,0
186,197,1,2026-07-15,1,2,1001,123,2,323,1,0
187,198,1,2025-11-21,2,3,1016,101,4,324,1,0
188,199,1,2026-02-20,1,1,1023,107,4,325,1,0
189,199,2,2026-02-25,1,3,1023,107,4,326,1,0
190,201,1,2026-04-06,2,3,1019,101,5,329,1,0
191,201,1,2026-04-08,2,2,1019,101,5,330,1,0
192,202,1,2025-09-29,2,3,1020,121,1,332,1,0
193,202,2,2025-10-11,1,3,1020,121,1,333,1,0
194,203,1,2026-01-28,1,3,1023,107,2,334,1,0
195,204,2,2025-11-09,1,2,1030,117,1,336,1,0
196,205,2,2026-04-28,1,1,1001,123,3,337,1,0
197,205,1,2026-04-27,1,2,1001,123,3,338,1,0
198,206,1,2025-12-31,1,1,1026,119,1,339,1,0
199,208,1,2025-09-27,1,2,1001,123,4,341,1,0
200,208,1,2025-09-23,1,3,1001,123,4,342,1,0
201,208,1,2025-09-09,2,2,1001,123,4,343,1,0
202,209,1,2026-12-15,1,3,1001,123,3,345,1,0
203,210,2,2026-04-09,1,1,1001,123,1,347,1,0
204,211,1,2026-04-17,1,2,1001,123,1,349,1,0
205,212,1,2025-10-13,1,3,1030,117,4,350,1,0
206,212,2,2025-10-15,1,1,1030,117,4,351,1,0
207,214,1,2025-03-18,1,1,1007,109,3,354,1,0
208,214,2,2025-03-05,1,3,1007,109,3,355,1,0
209,215,1,2025-12-03,1,1,1025,101,5,358,1,0
210,216,2,2025-12-29,1,3,1002,101,3,360,1,0
211,217,2,2025-11-13,1,1,1023,107,1,361,1,0
212,218,2,2026-08-15,1,1,1002,101,3,362,1,0
213,219,1,2026-06-28,2,1,1022,126,2,363,1,0
214,220,2,2025-02-23,1,3,1026,119,4,364,1,0
215,222,1,2026-01-15,1,1,1023,107,1,367,1,0
216,222,2,2026-01-03,1,1,1023,107,1,368,1,0
217,223,1,2025-06-28,2,2,1024,127,4,369,1,0
218,224,2,2025-11-01,1,1,1024,127,5,371,1,0
219,226,1,2026-01-23,1,2,1009,104,4,374,1,0
220,227,1,2025-11-06,2,1,1028,130,3,375,1,0
221,229,1,2026-05-05,1,1,1001,123,1,377,1,0
222,229,2,2026-05-02,1,2,1001,123,1,378,1,0
223,230,2,2025-04-11,2,2,1019,101,3,379,1,0
224,231,1,2026-06-02,2,1,1029,124,1,380,1,0
225,232,1,2026-04-20,1,2,1024,127,1,381,1,0
226,233,1,2026-08-13,1,1,1024,127,4,382,1,0
227,234,2,2025-04-15,1,2,1025,101,1,384,1,0
228,234,1,2025-04-07,1,2,1025,101,1,385,1,0
229,235,1,2026-07-29,1,3,1027,129,2,387,1,0
230,236,1,2026-02-26,1,1,1009,104,3,388,1,0
231,237,1,2026-08-05,2,2,1025,101,4,389,1,0
232,237,1,2026-08-06,1,2,1025,101,4,390,1,0
233,238,2,2025-01-16,1,1,1003,101,2,391,1,0
234,239,1,2025-03-04,2,1,1019,101,3,394,1,0
235,240,2,2025-10-04,1,2,1019,101,4,395,1,0
236,240,1,2025-09-23,1,2,1019,101,4,396,1,0
237,242,1,2025-06-15,1,1,1002,101,4,399,1,0
238,244,1,2025-12-04,1,1,1006,118,1,404,1,0
239,246,1,2026-06-12,1,2,1007,109,2,406,1,0
240,247,1,2025-08-19,2,1,1027,129,2,407,1,0
241,247,2,2025-08-10,2,2,1027,129,2,408,1,0
242,247,1,2025-08-11,1,2,1027,129,2,409,1,0
243,249,2,2026-02-07,2,1,1004,108,5,411,1,0
244,249,1,2026-02-13,1,3,1004,108,5,412,1,0
