ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
245,250,2,2025-05-31,1,3,1007,109,3,413,1,0
246,250,1,2025-06-07,2,2,1007,109,3,414,1,0
247,250,1,2025-06-22,1,3,1007,109,3,415,1,0
248,251,2,2025-05-15,1,1,1008,101,2,417,1,0
249,252,1,2026-06-04,1,3,1001,123,3,420,1,0
250,252,1,2026-05-12,2,3,1001,123,3,421,1,0
251,253,1,2026-06-16,1,3,1001,123,3,423,1,0
252,255,2,2026-01-25,1,2,1015,106,1,425,1,0
253,256,1,2025-09-11,1,3,1025,101,2,427,1,0
254,258,1,2025-11-16,2,3,1030,117,1,430,1,0
255,258,1,2025-11-25,1,2,1030,117,1,432,1,0
256,259,1,2025-07-24,1,2,1025,101,5,433,1,0
257,259,1,2025-08-06,2,3,1025,101,5,434,1,0
258,261,1,2025-02-24,1,2,1001,123,2,436,1,0
259,261,1,2025-03-16,1,1,1001,123,2,438,1,0
260,262,1,2027-05-21,1,2,1012,101,4,439,1,0
261,262,1,2027-06-05,1,2,1012,101,4,441,1,0
262,264,1,2025-02-14,1,3,1001,123,4,444,1,0
263,265,1,2026-03-22,1,2,1021,122,5,445,1,0
264,267,1,2026-10-18,1,3,1011,105,5,447,1,0
265,267,1,2026-10-01,1,3,1011,105,5,448,1,0
266,267,1,2026-10-17,1,1,1011,105,5,449,1,0
267,269,1,2026-02-21,1,2,1001,123,3,455,1,0
268,270,2,2025-06-06,1,3,1023,107,2,456,1,0
269,270,1,2025-05-27,2,1,1023,107,2,457,1,0
270,271,1,2027-01-22,2,1,1029,124,4,459,1,0
271,272,1,2025-11-30,1,2,1022,126,3,460,1,0
272,273,1,2026-04-20,1,1,1020,121,2,461,1,0
273,274,1,2027-05-07,2,3,1006,118,1,464,1,0
274,275,1,2025-06-05,1,3,1001,123,4,465,1,0
275,276,1,2025-07-21,1,2,1020,121,2,467,1,0
276,276,1,2025-07-14,1,3,1020,121,2,469,1,0
277,279,1,2028-05-08,1,2,1009,110,1,473,1,0
278,280,1,2025-05-04,1,1,1012,101,2,474,1,0
279,282,2,2025-10-18,2,1,1001,123,1,477,1,0
280,283,1,2025-04-01,2,3,1002,101,1,480,1,0
281,284,2,2025-10-18,1,1,1011,111,3,482,1,0
282,285,1,2026-03-22,1,1,1026,119,1,484,1,0
283,286,1,2025-09-30,1,3,1001,123,4,486,1,0
284,286,1,2025-09-17,1,2,1001,123,4,487,1,0
285,287,1,2026-05-10,1,3,1001,123,4,488,1,0
286,288,1,2025-11-17,2,1,1001,123,4,490,1,0
287,289,1,2026-06-07,1,1,1025,101,5,491,1,0
288,290,1,2026-02-04,1,2,1017,103,2,493,1,0
289,290,1,2026-02-27,1,3,1017,103,2,494,1,0
290,291,2,2025-06-27,2,3,1001,123,4,495,1,0
291,291,1,2025-07-08,1,3,1001,123,4,496,1,0
292,292,1,2026-04-16,1,2,1010,101,4,497,1,0
293,294,2,2025-12-29,1,2,1029,124,3,499,1,0
294,294,1,2026-01-05,1,1,1029,124,3,501,1,0
295,296,2,2026-03-19,1,2,1028,130,1,504,1,0
296,296,1,2026-03-17,1,2,1028,130,1,505,1,0
297,299,2,2025-12-01,2,1,1001,123,3,508,1,0
298,300,1,2026-02-04,2,3,1027,120,1,509,1,0
299,301,1,2025-06-10,1,2,1001,123,3,510,1,0
300,301,1,2025-06-10,1,2,1001,123,3,511,1,0
301,301,1,2025-05-22,1,2,1001,123,3,512,1,0
302,303,1,2025-05-13,1,1,1001,123,1,514,1,0
303,303,1,2025-05-24,2,1,1001,123,1,515,1,0
304,303,1,2025-05-21,2,3,1001,123,1,516,1,0
305,307,2,2025-09-20,2,1,1001,123,2,520,1,0
306,308,1,2025-04-15,1,1,1001,123,1,523,1,0
307,309,1,2026-04-16,1,2,1029,124,3,524,1,0
308,313,1,2026-05-10,1,1,1012,101,3,530,1,0
309,314,1,2026-01-19,2,3,1001,123,1,531,1,0
310,315,1,2026-08-04,2,2,1023,107,2,532,1,0
311,316,1,2025-11-23,1,2,1030,117,5,534,1,0
312,316,1,2025-11-12,2,3,1030,117,5,535,1,0
313,321,1,2025-11-13,2,1,1002,101,5,542,1,0
314,322,1,2025-05-21,1,3,1028,130,1,543,1,0
315,323,2,2025-06-08,1,1,1001,123,3,545,1,0
316,324,2,2025-03-17,1,3,1023,107,2,546,1,0
317,324,2,2025-03-23,1,1,1023,107,2,547,1,0
318,326,2,2025-01-18,1,1,1001,123,1,549,1,0
319,326,2,2025-01-21,2,3,1001,123,1,551,1,0
320,328,2,2026-02-05,2,3,1003,101,2,556,1,0
321,329,1,2025-07-02,1,3,1013,113,1,558,1,0
322,331,2,2027-02-25,2,2,1027,120,3,560,1,0
323,332,1,2028-08-18,1,1,1009,110,3,562,1,0
324,332,1,2028-07-26,1,3,1009,110,3,563,1,0
325,333,2,2025-08-14,1,1,1025,101,2,564,1,0
326,334,1,2025-08-09,1,3,1001,123,3,565,1,0
327,335,2,2025-01-16,1,2,1001,123,1,566,1,0
328,335,1,2025-01-18,1,1,1001,123,1,568,1,0
329,336,2,2025-09-27,1,1,1025,101,5,569,1,0
330,337,1,2026-03-12,1,3,1025,101,3,570,1,0
331,338,2,2026-07-19,1,3,1023,107,5,571,1,0
332,340,1,2025-08-02,1,3,1022,102,1,573,1,0
333,341,1,2026-03-31,1,3,1001,123,2,574,1,0
334,341,1,2026-04-04,1,2,1001,123,2,575,1,0
335,341,1,2026-03-31,2,3,1001,123,2,576,1,0
336,343,1,2025-05-17,1,3,1018,115,2,579,1,0
337,348,1,2025-03-27,2,1,1002,101,5,586,1,0
338,350,2,2026-07-14,2,3,1022,126,4,588,1,0
339,350,1,2026-07-31,2,3,1022,126,4,589,1,0
340,350,2,2026-07-27,2,3,1022,126,4,590,1,0
341,351,1,2025-03-25,2,3,1001,123,5,591,1,0
342,353,2,2026-03-10,1,3,1001,123,4,594,1,0
343,355,2,2025-11-08,1,3,1026,119,4,596,1,0
344,356,2,2026-08-11,1,1,1014,116,3,597,1,0
345,357,1,2026-05-23,1,1,1001,123,1,599,1,0
346,357,2,2026-05-26,1,1,1001,123,1,601,1,0
347,361,2,2025-09-30,1,3,1022,102,2,605,1,0
348,362,1,2026-03-30,1,3,1001,123,1,606,1,0
349,362,1,2026-04-14,1,1,1001,123,1,607,1,0
350,363,1,2025-03-06,1,1,1012,101,2,608,1,0
351,364,2,2026-02-01,1,3,1012,101,2,610,1,0
352,364,2,2026-02-06,1,2,1012,101,2,611,1,0
353,365,2,2025-12-27,1,3,1001,123,5,612,1,0
354,366,1,2026-01-26,1,3,1001,123,2,613,1,0
355,366,1,2026-01-23,2,3,1001,123,2,614,1,0
356,367,1,2025-06-28,1,1,1001,123,3,615,1,0
357,368,2,2025-03-01,2,3,1019,101,4,616,1,0
358,368,1,2025-02-20,1,1,1019,101,4,618,1,0
359,373,2,2025-07-27,2,1,1001,123,4,624,1,0
360,373,1,2025-07-18,1,1,1001,123,4,625,1,0
361,374,2,2026-06-12,2,3,1024,127,5,627,1,0
362,375,1,2025-09-04,2,2,1001,123,4,628,1,0
363,376,1,2026-06-23,1,1,1016,101,3,629,1,0
364,377,1,2025-08-20,1,2,1029,124,1,631,1,0
365,377,1,2025-07-28,1,3,1029,124,1,632,1,0
366,377,2,2025-08-05,2,2,1029,124,1,633,1,0
367,378,2,2025-01-19,1,1,1017,103,1,634,1,0
368,380,1,2025-08-03,1,1,1015,106,5,637,1,0
369,381,1,2026-02-17,1,1,1016,101,5,638,1,0
370,382,1,2026-04-22,2,1,1005,125,2,639,1,0
371,383,2,2025-10-22,2,1,1001,123,1,640,1,0
372,384,1,2025-06-28,1,3,1001,123,4,641,1,0
373,384,1,2025-06-09,2,2,1001,123,4,642,1,0
374,385,1,2026-07-26,1,1,1012,101,2,643,1,0
375,386,1,2026-01-28,1,2,1019,101,3,645,1,0
376,387,1,2026-02-10,2,1,1001,123,5,646,1,0
377,387,1,2026-02-09,1,2,1001,123,5,647,1,0
378,389,2,2025-06-05,1,3,1020,121,2,650,1,0
379,390,1,2025-06-18,1,3,1001,123,2,651,1,0
380,390,2,2025-07-07,2,3,1001,123,2,652,1,0
381,391,1,2025-03-29,2,2,1018,115,1,653,1,0
382,392,2,2025-05-09,1,2,1027,129,1,654,1,0
383,393,1,2025-11-08,1,3,1024,127,2,655,1,0
384,395,1,2025-06-05,1,2,1001,123,4,658,1,0
385,396,2,2025-09-09,1,3,1030,117,2,659,1,0
386,397,1,2025-05-17,1,1,1001,123,5,661,1,0
387,397,1,2025-05-06,2,3,1001,123,5,662,1,0
388,398,2,2025-02-11,1,2,1001,123,1,663,1,0
389,399,1,2026-03-01,1,1,1001,123,1,664,1,0
390,399,1,2026-03-13,1,2,1001,123,1,666,1,0
391,403,1,2026-05-08,1,3,1009,104,3,672,1,0
392,404,2,2025-01-29,1,3,1023,107,3,674,1,0
393,404,1,2025-01-21,2,1,1023,107,3,675,1,0
394,404,2,2025-01-12,1,3,1023,107,3,676,1,0
395,405,1,2026-04-28,1,3,1001,123,2,677,1,0
396,407,2,2025-02-11,1,2,1001,123,4,679,1,0
397,408,1,2025-11-05,1,3,1005,125,2,680,1,0
398,410,2,2026-06-22,1,2,1016,101,5,682,1,0
399,410,1,2026-06-30,1,2,1016,101,5,683,1,0
400,412,1,2025-06-20,1,1,1018,115,5,685,1,0
401,413,2,2025-06-03,1,1,1001,123,3,689,1,0
402,415,2,2025-03-27,1,2,1001,123,3,692,1,0
403,419,2,2025-01-15,1,2,1030,117,5,699,1,0
404,419,1,2025-01-15,1,2,1030,117,5,700,1,0
405,419,1,2025-01-28,1,1,1030,117,5,701,1,0
406,420,1,2025-07-09,2,3,1030,117,4,702,1,0
407,422,2,2025-06-06,1,1,1001,123,2,704,1,0
408,423,1,2025-09-23,1,2,1001,123,3,705,1,0
409,423,1,2025-09-10,2,1,1001,123,3,706,1,0
410,424,1,2026-06-27,2,1,1029,124,5,707,1,0
411,424,1,2026-07-11,1,1,1029,124,5,708,1,0
412,425,1,2026-06-08,1,2,1008,101,4,709,1,0
413,427,2,2026-11-17,1,3,1016,101,2,712,1,0
414,427,1,2026-12-10,1,2,1016,101,2,713,1,0
415,428,1,2026-08-08,1,1,1013,113,2,714,1,0
416,429,1,2025-11-01,2,1,1026,119,2,717,1,0
417,430,1,2025-07-17,1,3,1023,107,2,718,1,0
418,431,2,2025-12-23,2,1,1001,123,5,719,1,0
419,433,2,2026-08-30,2,2,1030,117,1,721,1,0
420,434,1,2027-05-10,1,1,1007,109,2,722,1,0
421,434,1,2027-04-30,1,1,1007,109,2,723,1,0
422,434,1,2027-05-01,2,3,1007,109,2,724,1,0
423,435,1,2025-07-26,2,2,1001,123,4,725,1,0
424,435,1,2025-08-17,1,3,1001,123,4,726,1,0
425,437,1,2025-03-10,2,2,1020,121,4,729,1,0
426,438,2,2025-06-29,1,1,1001,123,1,730,1,0
427,439,2,2026-01-29,2,1,1026,119,3,733,1,0
428,440,2,2025-06-19,1,3,1030,117,3,734,1,0
429,440,1,2025-05-29,2,3,1030,117,3,735,1,0
430,441,1,2025-07-17,1,1,1028,130,4,736,1,0
431,441,1,2025-07-13,2,1,1028,130,4,737,1,0
432,442,2,2026-02-16,1,3,1001,123,1,739,1,0
433,443,1,2025-08-27,1,2,1001,123,1,740,1,0
434,444,2,2025-04-18,2,3,1001,123,4,742,1,0
435,447,1,2025-01-02,1,3,1020,121,4,746,1,0
436,448,2,2026-05-20,1,3,1001,123,3,748,1,0
437,448,1,2026-05-20,1,2,1001,123,3,749,1,0
438,449,1,2025-12-31,1,1,1026,119,4,750,1,0
439,450,1,2026-02-10,2,2,1029,124,5,752,1,0
440,451,1,2026-05-22,1,3,1025,101,2,753,1,0
441,452,1,2026-05-11,1,3,1001,123,3,754,1,0
442,452,1,2026-05-21,1,1,1001,123,3,755,1,0
443,453,2,2026-04-14,2,2,1023,107,3,757,1,0
444,454,1,2026-05-15,2,1,1030,117,3,758,1,0
445,454,1,2026-05-01,2,3,1030,117,3,759,1,0
446,455,1,2026-10-22,1,2,1009,128,2,761,1,0
447,456,1,2025-05-18,1,2,1019,101,4,763,1,0
448,459,1,2026-06-25,1,1,1007,109,3,769,1,0
449,460,1,2025-12-04,1,1,1006,118,3,770,1,0
450,464,2,2026-01-11,2,1,1001,123,2,774,1,0
451,465,1,2025-03-25,1,3,1001,123,4,775,1,0
452,465,1,2025-03-23,2,3,1001,123,4,776,1,0
453,466,1,2026-05-18,2,3,1003,101,5,777,1,0
454,467,1,2026-04-14,1,1,1016,101,3,778,1,0
455,468,1,2025-08-27,2,2,1001,123,1,779,1,0
456,471,1,2026-04-29,1,1,1004,108,2,782,1,0
457,473,1,2025-11-07,2,2,1001,123,2,784,1,0
458,474,1,2026-02-11,1,2,1025,101,4,786,1,0
459,475,1,2025-12-11,2,3,1009,110,1,787,1,0
460,475,1,2025-12-20,1,3,1009,110,1,788,1,0
461,476,2,2026-07-05,1,1,1014,116,2,789,1,0
462,477,1,2026-02-21,2,2,1007,109,3,791,1,0
463,478,2,2025-08-06,1,1,1001,123,4,792,1,0
464,479,1,2026-05-31,1,3,1021,114,5,793,1,0
465,479,1,2026-05-22,1,2,1021,114,5,794,1,0
466,479,1,2026-05-29,2,3,1021,114,5,795,1,0
467,480,1,2025-11-14,1,1,1001,123,1,796,1,0
468,482,2,2025-01-25,1,3,1020,121,1,798,1,0
469,482,1,2025-01-16,2,2,1020,121,1,799,1,0
470,482,2,2025-01-21,1,3,1020,121,1,800,1,0
471,483,1,2026-01-25,1,2,1027,120,3,801,1,0
472,485,1,2026-01-01,2,2,1027,120,1,803,1,0
473,486,1,2025-05-25,1,2,1006,118,1,804,1,0
474,487,2,2025-12-20,1,1,1001,123,4,805,1,0
475,487,1,2026-01-13,1,2,1001,123,4,806,1,0
476,488,2,2026-05-10,2,3,1001,123,1,808,1,0
477,489,1,2025-06-29,2,1,1008,101,4,809,1,0
478,491,1,2025-11-21,1,2,1020,121,4,811,1,0
479,492,2,2025-08-11,2,2,1023,107,5,812,1,0
480,492,1,2025-07-29,1,3,1023,107,5,813,1,0
481,492,1,2025-07-31,2,1,1023,107,5,814,1,0
482,494,1,2026-03-08,1,3,1001,123,1,816,1,0
483,495,1,2025-06-10,2,1,1005,125,4,817,1,0
484,496,2,2025-10-03,2,3,1023,107,3,818,1,0
485,498,2,2025-05-04,1,3,1008,101,5,820,1,0
486,499,1,2026-08-27,2,3,1018,115,3,821,1,0
487,499,2,2026-08-25,1,2,1018,115,3,822,1,0
488,500,2,2025-05-20,1,1,1024,127,1,823,1,0
