CaseMasterID,CrimeNo,CaseNo,CrimeRegisteredDate,PolicePersonID,PoliceStationID,CaseCategoryID,GravityOffenceID,CrimeMajorHeadID,CrimeMinorHeadID,CaseStatusID,CourtID,IncidentFromDate,IncidentToDate,InfoReceivedPSDate,Latitude,Longitude,BriefFacts
1,1044300092026000001,2026000001,2026-02-05 09:43:00,112,1006,1,2,2,2,1,4,2026-02-03 08:46:00,2026-02-03 09:46:00,2026-02-03 18:46:00,12.9925,77.5527,Road rage assault reported at Rajajinagar. Case registered on 05-Feb-2026.
2,1044300062026000002,2026000002,2026-05-28 11:45:00,112,1006,3,2,2,2,3,1,2026-05-28 06:43:00,2026-05-28 08:43:00,2026-05-28 11:43:00,13.0269,77.5491,Road rage assault reported at Yeshwanthpur. Case registered on 28-May-2026.
3,1044300082026000003,2026000003,2026-02-24 18:31:00,111,1005,1,2,1,2,3,3,2026-02-23 15:35:00,2026-02-23 19:35:00,2026-02-23 18:35:00,12.9154,77.5534,Vehicle theft — bike stolen reported at Banashankari. Case registered on 24-Feb-2026.
4,1044300082026000004,2026000004,2026-01-01 12:32:00,111,1005,2,2,1,2,1,3,2026-01-01 00:00:00,2026-01-01 01:00:00,2026-01-01 11:00:00,12.9154,77.5534,Vehicle theft — bike stolen reported at Banashankari. Case registered on 01-Jan-2026.
5,1044300072026000005,2026000005,2026-03-09 16:55:00,112,1006,2,3,1,2,1,4,2026-03-08 01:28:00,2026-03-08 03:28:00,2026-03-08 10:28:00,13.0269,77.5491,Robbery at ATM reported at Yeshwanthpur. Case registered on 09-Mar-2026.
6,1044300062026000006,2026000006,2026-01-25 18:27:00,106,1003,2,2,5,3,3,5,2026-01-24 19:00:00,2026-01-24 23:00:00,2026-01-25 03:00:00,12.8399,77.6770,Phishing attack on bank customer reported at Electronic City. Case registered on 25-Jan-2026.
7,1044300082026000007,2026000007,2026-02-09 11:18:00,109,1004,2,3,3,3,3,3,2026-02-08 21:15:00,2026-02-08 22:15:00,2026-02-09 09:15:00,12.9591,77.6974,Dowry harassment case reported at Marathahalli. Case registered on 09-Feb-2026.
8,1044300072026000008,2026000008,2026-01-19 08:29:00,109,1004,1,2,1,2,5,4,2026-01-17 15:53:00,2026-01-17 16:53:00,2026-01-17 17:53:00,12.9591,77.6974,Robbery at ATM reported at Marathahalli. Case registered on 19-Jan-2026.
9,1044300062026000009,2026000009,2026-05-24 08:07:00,111,1005,3,3,1,1,5,1,2026-05-24 02:11:00,2026-05-24 04:11:00,2026-05-24 11:11:00,12.9250,77.5938,Burglary in apartment reported at Jayanagar. Case registered on 24-May-2026.
10,1044300092026000010,2026000010,2026-03-05 12:10:00,103,1001,2,3,1,1,5,3,2026-03-03 15:04:00,2026-03-03 19:04:00,2026-03-03 16:04:00,12.9716,77.5946,Burglary in apartment reported at MG Road. Case registered on 05-Mar-2026.
11,1044300082026000011,2026000011,2026-06-09 13:42:00,112,1006,1,3,5,3,2,1,2026-06-09 04:56:00,2026-06-09 07:56:00,2026-06-09 13:56:00,13.0269,77.5491,Cyber fraud — OTP scam reported at Yeshwanthpur. Case registered on 09-Jun-2026.
12,1044300092026000012,2026000012,2026-04-27 14:56:00,104,1002,2,3,1,1,1,2,2026-04-25 21:20:00,2026-04-25 23:20:00,2026-04-26 09:20:00,12.9783,77.6408,Theft of laptop from parked car reported at Indiranagar. Case registered on 27-Apr-2026.
13,1044300072026000013,2026000013,2026-03-27 13:57:00,109,1004,1,2,3,3,3,1,2026-03-26 02:52:00,2026-03-26 04:52:00,2026-03-26 05:52:00,12.9698,77.7500,Dowry harassment case reported at Whitefield. Case registered on 27-Mar-2026.
14,1044300062026000014,2026000014,2026-02-12 15:58:00,111,1005,2,2,6,1,3,1,2026-02-12 06:19:00,2026-02-12 07:19:00,2026-02-12 13:19:00,12.9250,77.5938,Cannabis possession reported at Jayanagar. Case registered on 12-Feb-2026.
15,1044300092026000015,2026000015,2026-02-11 12:06:00,108,1004,1,2,1,1,5,3,2026-02-09 22:05:00,2026-02-10 01:05:00,2026-02-10 08:05:00,12.9698,77.7500,Housebreaking at daytime reported at Whitefield. Case registered on 11-Feb-2026.
16,1044300082026000016,2026000016,2026-05-05 11:22:00,112,1006,2,2,1,2,2,1,2026-05-04 18:01:00,2026-05-04 21:01:00,2026-05-05 04:01:00,12.9925,77.5527,Gold chain snatching reported at Rajajinagar. Case registered on 05-May-2026.
17,1044300072026000017,2026000017,2026-03-22 09:47:00,110,1005,1,3,3,3,2,2,2026-03-20 21:59:00,2026-03-20 23:59:00,2026-03-21 01:59:00,12.9250,77.5938,Sexual assault case reported at Jayanagar. Case registered on 22-Mar-2026.
18,1044300062026000018,2026000018,2026-04-24 12:55:00,111,1005,3,2,3,3,1,5,2026-04-22 22:28:00,2026-04-23 01:28:00,2026-04-23 08:28:00,12.9154,77.5534,Rape of minor reported at Banashankari. Case registered on 24-Apr-2026.
19,1044300062026000019,2026000019,2026-05-20 11:41:00,112,1006,1,2,1,1,5,5,2026-05-20 00:43:00,2026-05-20 03:43:00,2026-05-20 03:43:00,12.9925,77.5527,Bag lifting in bus reported at Rajajinagar. Case registered on 20-May-2026.
20,1044300092026000020,2026000020,2026-02-14 15:33:00,110,1005,1,3,1,1,1,5,2026-02-12 21:05:00,2026-02-13 00:05:00,2026-02-13 00:05:00,12.9166,77.6101,Bag lifting in bus reported at BTM Layout. Case registered on 14-Feb-2026.
21,1044300092026000021,2026000021,2026-01-14 11:17:00,109,1004,2,3,5,3,2,2,2026-01-12 23:09:00,2026-01-13 02:09:00,2026-01-13 07:09:00,12.9698,77.7500,Obscene content uploaded online reported at Whitefield. Case registered on 14-Jan-2026.
22,1044300092026000022,2026000022,2026-02-08 15:34:00,112,1006,1,3,3,3,1,3,2026-02-07 08:12:00,2026-02-07 11:12:00,2026-02-07 17:12:00,13.0269,77.5491,Dowry harassment case reported at Yeshwanthpur. Case registered on 08-Feb-2026.
23,1044300062026000023,2026000023,2026-06-11 18:58:00,112,1006,3,2,4,1,4,1,2026-06-10 23:44:00,2026-06-11 00:44:00,2026-06-11 06:44:00,12.9925,77.5527,Cheating in property deal reported at Rajajinagar. Case registered on 11-Jun-2026.
24,1044300082026000024,2026000024,2026-02-20 14:54:00,111,1005,1,2,3,3,5,1,2026-02-19 07:48:00,2026-02-19 09:48:00,2026-02-19 14:48:00,12.9166,77.6101,Sexual assault case reported at BTM Layout. Case registered on 20-Feb-2026.
25,1044300072026000025,2026000025,2026-02-03 09:58:00,105,1002,2,2,1,1,2,5,2026-02-02 14:38:00,2026-02-02 18:38:00,2026-02-02 17:38:00,13.0358,77.5970,Mobile phone snatched on street reported at Hebbal. Case registered on 03-Feb-2026.
26,1044300072026000026,2026000026,2026-06-22 18:16:00,109,1004,1,2,1,1,2,2,2026-06-21 03:52:00,2026-06-21 06:52:00,2026-06-21 05:52:00,12.9591,77.6974,Theft of laptop from parked car reported at Marathahalli. Case registered on 22-Jun-2026.
27,1044300082026000027,2026000027,2026-06-25 13:34:00,112,1006,1,2,5,3,3,1,2026-06-23 19:12:00,2026-06-23 20:12:00,2026-06-24 02:12:00,12.9943,77.5710,Cyber fraud — OTP scam reported at Malleshwaram. Case registered on 25-Jun-2026.
28,1044300092026000028,2026000028,2026-03-24 08:11:00,115,1003,1,2,1,1,1,1,2026-03-23 15:08:00,2026-03-23 17:08:00,2026-03-24 03:08:00,12.9352,77.6245,Theft of laptop from parked car reported at Koramangala. Case registered on 24-Mar-2026.
29,1044300092026000029,2026000029,2026-03-25 14:38:00,115,1003,3,3,1,2,2,2,2026-03-24 04:20:00,2026-03-24 08:20:00,2026-03-24 13:20:00,12.9352,77.6245,Robbery at ATM reported at Koramangala. Case registered on 25-Mar-2026.
30,1044300062026000030,2026000030,2026-04-16 13:55:00,112,1006,3,2,1,1,4,2,2026-04-14 18:07:00,2026-04-14 22:07:00,2026-04-15 06:07:00,13.0269,77.5491,Mobile phone snatched on street reported at Yeshwanthpur. Case registered on 16-Apr-2026.
31,1044300072026000031,2026000031,2026-03-11 12:58:00,101,1001,1,2,3,3,5,5,2026-03-10 14:36:00,2026-03-10 15:36:00,2026-03-10 17:36:00,12.9716,77.5946,Rape of minor reported at MG Road. Case registered on 11-Mar-2026.
32,1044300082026000032,2026000032,2026-06-03 08:00:00,107,1003,1,2,5,3,5,3,2026-06-02 17:41:00,2026-06-02 19:41:00,2026-06-02 20:41:00,12.8399,77.6770,Obscene content uploaded online reported at Electronic City. Case registered on 03-Jun-2026.
33,1044300082026000033,2026000033,2026-02-13 09:32:00,107,1003,1,2,1,2,2,4,2026-02-11 16:25:00,2026-02-11 18:25:00,2026-02-11 22:25:00,12.9352,77.6245,Gold chain snatching reported at Koramangala. Case registered on 13-Feb-2026.
34,1044300062026000034,2026000034,2026-01-24 17:38:00,103,1001,1,2,1,1,2,5,2026-01-23 08:14:00,2026-01-23 12:14:00,2026-01-23 18:14:00,12.9716,77.5946,Mobile phone snatched on street reported at MG Road. Case registered on 24-Jan-2026.
35,1044300062026000035,2026000035,2026-06-02 09:19:00,104,1002,2,1,2,1,2,4,2026-05-31 20:55:00,2026-05-31 23:55:00,2026-05-31 23:55:00,13.0358,77.5970,Attempted murder in gang fight reported at Hebbal. Case registered on 02-Jun-2026.
36,1044300092026000036,2026000036,2026-04-04 18:46:00,105,1002,2,2,3,3,1,4,2026-04-04 02:18:00,2026-04-04 05:18:00,2026-04-04 14:18:00,13.1007,77.5963,Rape of minor reported at Yelahanka. Case registered on 04-Apr-2026.
37,1044300092026000037,2026000037,2026-01-07 14:03:00,112,1006,1,2,1,2,3,1,2026-01-06 11:31:00,2026-01-06 14:31:00,2026-01-06 15:31:00,13.0269,77.5491,Robbery at ATM reported at Yeshwanthpur. Case registered on 07-Jan-2026.
38,1044300092026000038,2026000038,2026-03-16 14:00:00,112,1006,3,2,1,1,5,2,2026-03-14 21:38:00,2026-03-14 23:38:00,2026-03-15 07:38:00,13.0269,77.5491,Theft of laptop from parked car reported at Yeshwanthpur. Case registered on 16-Mar-2026.
39,1044300082026000039,2026000039,2026-05-03 18:11:00,112,1006,1,3,2,2,2,5,2026-05-03 09:07:00,2026-05-03 13:07:00,2026-05-03 10:07:00,12.9943,77.5710,Hurt by dangerous weapon reported at Malleshwaram. Case registered on 03-May-2026.
40,1044300092026000040,2026000040,2026-03-17 13:06:00,115,1003,3,2,6,1,1,1,2026-03-17 06:46:00,2026-03-17 09:46:00,2026-03-17 11:46:00,13.0451,77.5450,Cannabis possession reported at Jalahalli. Case registered on 17-Mar-2026.
41,1044300092026000041,2026000041,2026-06-16 12:15:00,107,1003,1,2,1,1,1,2,2026-06-16 04:14:00,2026-06-16 06:14:00,2026-06-16 12:14:00,12.9352,77.6245,Bag lifting in bus reported at Koramangala. Case registered on 16-Jun-2026.
42,1044300062026000042,2026000042,2026-05-22 17:23:00,107,1003,2,2,5,3,1,2,2026-05-21 10:32:00,2026-05-21 12:32:00,2026-05-21 20:32:00,12.9352,77.6245,Cyber fraud — OTP scam reported at Koramangala. Case registered on 22-May-2026.
43,1044300072026000043,2026000043,2026-06-10 12:39:00,104,1002,3,2,2,2,2,2,2026-06-09 01:34:00,2026-06-09 03:34:00,2026-06-09 11:34:00,13.1007,77.5963,Assault outside bar reported at Yelahanka. Case registered on 10-Jun-2026.
44,1044300062026000044,2026000044,2026-03-23 13:25:00,107,1003,3,2,1,1,1,3,2026-03-23 03:37:00,2026-03-23 06:37:00,2026-03-23 12:37:00,12.8399,77.6770,Housebreaking at daytime reported at Electronic City. Case registered on 23-Mar-2026.
45,1044300062026000045,2026000045,2026-05-07 17:56:00,109,1004,1,2,5,3,4,3,2026-05-05 23:13:00,2026-05-06 03:13:00,2026-05-06 04:13:00,12.9698,77.7500,Cyber fraud — OTP scam reported at Whitefield. Case registered on 07-May-2026.
46,1044300082026000046,2026000046,2026-05-02 16:29:00,109,1004,1,2,5,3,1,1,2026-05-02 05:51:00,2026-05-02 07:51:00,2026-05-02 11:51:00,12.9591,77.6974,Obscene content uploaded online reported at Marathahalli. Case registered on 02-May-2026.
47,1044300062026000047,2026000047,2026-04-16 16:49:00,106,1003,2,3,1,2,3,2,2026-04-14 23:51:00,2026-04-15 03:51:00,2026-04-15 11:51:00,12.8399,77.6770,Vehicle theft — bike stolen reported at Electronic City. Case registered on 16-Apr-2026.
48,1044300072026000048,2026000048,2026-03-30 15:41:00,110,1005,1,3,1,2,2,1,2026-03-29 21:54:00,2026-03-30 01:54:00,2026-03-30 01:54:00,12.9154,77.5534,Robbery at ATM reported at Banashankari. Case registered on 30-Mar-2026.
49,1044300092026000049,2026000049,2026-01-23 18:36:00,112,1006,1,3,5,3,2,3,2026-01-23 03:02:00,2026-01-23 04:02:00,2026-01-23 06:02:00,12.9925,77.5527,Cyber fraud — OTP scam reported at Rajajinagar. Case registered on 23-Jan-2026.
50,1044300082026000050,2026000050,2026-01-23 14:42:00,111,1005,2,2,5,3,1,2,2026-01-23 07:31:00,2026-01-23 09:31:00,2026-01-23 15:31:00,12.9166,77.6101,Cyber fraud — OTP scam reported at BTM Layout. Case registered on 23-Jan-2026.
