CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,1,2026-03-30 01:43:00,A,112
2,3,2026-05-01 10:31:00,A,111
3,5,2026-05-21 05:55:00,A,112
4,6,2026-03-28 07:27:00,A,106
5,7,2026-04-18 01:18:00,C,109
6,9,2026-08-21 19:07:00,A,111
7,10,2026-04-29 02:10:00,A,103
8,12,2026-06-13 06:56:00,A,104
9,14,2026-03-16 05:58:00,A,111
10,16,2026-07-07 23:22:00,B,112
11,17,2026-05-27 21:47:00,A,110
12,20,2026-04-18 07:33:00,A,110
13,21,2026-04-10 22:17:00,A,109
14,22,2026-03-16 07:34:00,A,112
15,23,2026-09-01 07:58:00,A,112
16,27,2026-08-12 05:34:00,A,112
17,31,2026-04-24 04:58:00,C,101
18,32,2026-08-16 20:00:00,A,107
19,34,2026-04-19 08:38:00,C,103
20,37,2026-03-19 06:03:00,C,112
21,39,2026-06-27 06:11:00,A,112
22,40,2026-05-22 23:06:00,C,115
23,42,2026-07-11 04:23:00,A,107
24,45,2026-07-27 05:56:00,C,109
25,47,2026-06-29 06:49:00,B,106
26,48,2026-06-04 02:41:00,B,110
