StateID,StateName,NationalityID,Active
1,Karnataka,1,1
2,Tamil Nadu,1,1
3,Kerala,1,1
4,Andhra Pradesh,1,1
5,Maharashtra,1,1
