ArrestSurrenderID,AccusedMasterID
1,3
2,4
3,5
4,7
5,8
6,9
7,10
8,11
9,13
10,16
11,17
12,18
13,19
14,22
15,24
16,26
17,30
18,32
19,33
20,34
21,35
22,36
23,37
24,38
25,39
26,42
27,43
28,44
29,45
30,46
31,48
32,49
33,52
34,53
35,55
36,56
37,57
38,58
39,60
40,61
41,63
42,64
43,68
44,69
45,71
46,72
47,73
48,76
49,77
50,78
51,79
52,80
53,81
54,82
55,85
56,89
57,90
58,92
59,93
60,95
61,96
62,99
63,103
64,104
65,105
66,106
67,108
68,110
69,111
70,112
71,113
72,114
73,116
74,123
75,124
76,125
77,127
78,130
79,131
80,132
81,133
82,134
83,136
84,138
85,139
86,140
87,143
88,144
89,145
90,146
91,148
92,151
93,159
94,161
95,166
96,167
97,169
98,170
99,172
100,173
101,174
102,176
103,177
104,179
105,180
106,184
107,185
108,186
109,187
110,193
111,194
112,195
113,196
114,197
115,198
116,199
117,200
118,201
119,202
120,203
121,205
122,207
123,208
124,209
125,212
126,213
127,216
128,217
129,218
130,219
131,224
132,226
133,228
134,229
135,232
136,233
137,234
138,235
139,238
140,240
141,242
142,244
143,246
144,248
145,250
146,254
147,255
148,257
149,258
150,259
151,261
152,262
153,266
154,267
155,268
156,269
157,270
158,272
159,275
160,276
161,277
162,278
163,280
164,283
165,285
166,286
167,288
168,292
169,294
170,297
171,298
172,299
173,302
174,304
175,306
176,307
177,308
178,309
179,311
180,313
181,314
182,315
183,316
184,321
185,322
186,323
187,324
188,325
189,326
190,329
191,330
192,332
193,333
194,334
195,336
196,337
197,338
198,339
199,341
200,342
201,343
202,345
203,347
204,349
205,350
206,351
207,354
208,355
209,358
210,360
211,361
212,362
213,363
214,364
215,367
216,368
217,369
218,371
219,374
220,375
221,377
222,378
223,379
224,380
225,381
226,382
227,384
228,385
229,387
230,388
231,389
232,390
233,391
234,394
235,395
236,396
237,399
238,404
239,406
240,407
241,408
242,409
243,411
244,412
245,413
246,414
247,415
248,417
249,420
250,421
251,423
252,425
253,427
254,430
255,432
256,433
257,434
258,436
259,438
260,439
261,441
262,444
263,445
264,447
265,448
266,449
267,455
268,456
269,457
270,459
271,460
272,461
273,464
274,465
275,467
276,469
277,473
278,474
279,477
280,480
281,482
282,484
283,486
284,487
285,488
286,490
287,491
288,493
289,494
290,495
291,496
292,497
293,499
294,501
295,504
296,505
297,508
298,509
299,510
300,511
301,512
302,514
303,515
304,516
305,520
306,523
307,524
308,530
309,531
310,532
311,534
312,535
313,542
314,543
315,545
316,546
317,547
318,549
319,551
320,556
321,558
322,560
323,562
324,563
325,564
326,565
327,566
328,568
329,569
330,570
331,571
332,573
333,574
334,575
335,576
336,579
337,586
338,588
339,589
340,590
341,591
342,594
343,596
344,597
345,599
346,601
347,605
348,606
349,607
350,608
351,610
352,611
353,612
354,613
355,614
356,615
357,616
358,618
359,624
360,625
361,627
362,628
363,629
364,631
365,632
366,633
367,634
368,637
369,638
370,639
371,640
372,641
373,642
374,643
375,645
376,646
377,647
378,650
379,651
380,652
381,653
382,654
383,655
384,658
385,659
386,661
387,662
388,663
389,664
390,666
391,672
392,674
393,675
394,676
395,677
396,679
397,680
398,682
399,683
400,685
401,689
402,692
403,699
404,700
405,701
406,702
407,704
408,705
409,706
410,707
411,708
412,709
413,712
414,713
415,714
416,717
417,718
418,719
419,721
420,722
421,723
422,724
423,725
424,726
425,729
426,730
427,733
428,734
429,735
430,736
431,737
432,739
433,740
434,742
435,746
436,748
437,749
438,750
439,752
440,753
441,754
442,755
443,757
444,758
445,759
446,761
447,763
448,769
449,770
450,774
451,775
452,776
453,777
454,778
455,779
456,782
457,784
458,786
459,787
460,788
461,789
462,791
463,792
464,793
465,794
466,795
467,796
468,798
469,799
470,800
471,801
472,803
473,804
474,805
475,806
476,808
477,809
478,811
479,812
480,813
481,814
482,816
483,817
484,818
485,820
486,821
487,822
488,823
